quotes,authors,categories
People never cease to amaze me.,Tina Yothers,Amazing
"It's amazing how, age after age, in country after country, and in all languages, Shakespeare emerges as incomparable.",M. H. Abrams,Amazing
"If it's an amazing role, I'll do anything.",Vin Diesel,Amazing
I always felt thrilled and amazed that I could put actor on my tax form.,Geoffrey Rush,Amazing
Emmanuel Lewis was amazing to work with. I'll love that guy to the end of time.,Corin Nemec,Amazing
It's an amazing luxury to say I'm 31 years old and I'm gonna take a year off. That's pretty amazing.,Sarah McLachlan,Amazing
People are doing amazing things right now on the Web.,Chris Hughes,Amazing
"More and more couples are having this negotiation or discussion, but I'm still amazed at the number who aren't and where the cultural norm sort of kicks in and they just assume that mom's got to be the one who stays home, not dad.",James Levine,Amazing
"To me, when a great band is playing together, it's amazing for me.",John Oates,Amazing
I think having children is the most amazing thing.,Rachel Stevens,Amazing
I was always amazed about how much I could finally squeeze into a thirty second commercial.,Ridley Scott,Amazing
"Considering the amount of information we're bombarded by, it's amazing if a song can transcend time.",Michael Bolton,Amazing
Isn't it amazing the way the future succeeds in creating an appropriate past?,John Leonard,Amazing
"The opportunity, number one, to work with Ang Lee is an amazing thing for me.",Sam Elliott,Amazing
It's pretty amazing to me that my first hit record was an Elvis Presley record.,Mac Davis,Amazing
It's amazing the hours you pull when you're the lead of a show.,Jamie Luner,Amazing
So much of 'Jaws' was amazing because the mind filled in what was missing.,Bill Sienkiewicz,Amazing
"The truth sets you free. It's a very liberating thing, when you say this is who I am warts and all and then you can just get on with life. It's amazing.",Geri Halliwell,Amazing
I had a friend whose family had dinner together. The mother would tuck you in at night and make breakfast in the morning. They even had a spare bike for a friend. It just seemed so amazing to me.,Moon Unit Zappa,Amazing
I think that a lot of companies are still amazingly price sensitive.,Sanjay Kumar,Amazing
"It was amazing to me that, all of a sudden, I was hearing my music on the radio and coming out of cars.",Lenny Kravitz,Amazing
I just wanna give a big shout out to all the fans out there who have followed my work up until now. You guys are amazing!! Hearing from fans is the best feeling in the world.,Lindsey Shaw,Amazing
"If I could teach people to be grateful, we could have an amazing world where negativity could not grow and foster, and children would have a smile on their face.",Catriona Gray,Amazing
"People always tell you, 'Be humble. Be humble.' When was the last time someone told you to be amazing? Be great! Be great! Be awesome! Be awesome!",Kanye West,Amazing
"May your trails be crooked, winding, lonesome, dangerous, leading to the most amazing view. May your mountains rise into and above the clouds.",Edward Abbey,Amazing
"We don't even know how strong we are until we are forced to bring that hidden strength forward. In times of tragedy, of war, of necessity, people do amazing things. The human capacity for survival and renewal is awesome.",Isabel Allende,Amazing
"Outstanding leaders go out of their way to boost the self-esteem of their personnel. If people believe in themselves, it's amazing what they can accomplish.",Sam Walton,Amazing
I wouldn't be where I am today without the amazing public arts education that I had.,Matthew Morrison,Amazing
It's amazing that the amount of news that happens in the world every day always just exactly fits the newspaper.,Jerry Seinfeld,Amazing
It is amazing how complete is the delusion that beauty is goodness.,Leo Tolstoy,Amazing
"Here is the amazing thing about Easter; the Resurrection Sunday for Christians is this, that Christ in the dying moments on the cross gives us the greatest illustration of forgiveness possible.",T. D. Jakes,Amazing
"Your life is your canvas, and you are the masterpiece. There are a million ways to be kind, amazing, fabulous, creative, bold, and interesting.",Kerli,Amazing
"God has blessed me with an amazing family, friends and work colleagues that have been my joy, my support, and my sanity. I don't know what I'd do without them.",Josie Loren,Amazing
"I thank you God for this most amazing day, for the leaping greenly spirits of trees, and for the blue dream of sky and for everything which is natural, which is infinite, which is yes.",e. e. cummings,Amazing
"Social media is an amazing tool, but it's really the face-to-face interaction that makes a long-term impact.",Felicia Day,Amazing
"There are things that people say that hurt my feelings or whatever, especially with social media right now. It can be the most amazing thing, and it can also be the most negative and detrimental thing.",Zendaya,Amazing
I have amazing people around me. I couldn't be in a better place. I'm grateful for my life and where I'm at. I never thought I could be in the position that I'm in.,Ashlee Simpson,Amazing
"I have short goals - to get better every day, to help my teammates every day - but my only ultimate goal is to win an NBA championship. It's all that matters. I dream about it. I dream about it all the time, how it would look, how it would feel. It would be so amazing.",LeBron James,Amazing
I am just a girl chasing her dreams and having an amazing adventure.,Madeline Stuart,Amazing
"You've got to invest in the world, you've got to read, you've got to go to art galleries, you've got to find out the names of plants. You've got to start to love the world and know about the whole genius of the human race. We're amazing people.",Vivienne Westwood,Amazing
"It is amazing that people who think we cannot afford to pay for doctors, hospitals, and medication somehow think that we can afford to pay for doctors, hospitals, medication and a government bureaucracy to administer it.",Thomas Sowell,Amazing
I'm so happy to have been a part of that process and I would go straight back into the desert in a ton of chain mail for Ridley any day of the week. He's an amazing director and I can't wait to see the long version.,Orlando Bloom,Amazing
That's the amazing thing about music: there's a song for every emotion. Can you imagine a world with no music? It would suck.,Harry Styles,Amazing
"I think dogs are the most amazing creatures; they give unconditional love. For me, they are the role model for being alive.",Gilda Radner,Amazing
"Strangely enough, when the Sugababes' 'Freak Like Me' went to number 1, which was built around my 'Are 'Friends' Electric' song, I had another song called 'Rip' go to number 1 in the Kerrang TV chart, so I was pulling new people in from very different areas of musical interest. That was quite an amazing week.",Gary Numan,Amazing
"Why is Cloud 9 so amazing? What is wrong with Cloud 8? That joke came off the top of my head, and the top of my head ain't funny!",Mitch Hedberg,Amazing
Being a teenager is an amazing time and a hard time. It's when you make your best friends - I have girls who will never leave my heart and I still talk to. You get the best and the worst as a teen. You have the best friendships and the worst heartbreaks.,Sophia Bush,Amazing
"Part of what made the Macintosh great was that the people working on it were musicians, poets, and artists, and zoologists, and historians. They also happened to be the best computer scientists in the world. But if it hadn't been computer science, these people would have been doing amazing things in other fields.",Steve Jobs,Amazing
"Christmas is the perfect time to celebrate the love of God and family and to create memories that will last forever. Jesus is God's perfect, indescribable gift. The amazing thing is that not only are we able to receive this gift, but we are able to share it with others on Christmas and every other day of the year.",Joel Osteen,Amazing
"I'm usually the kind of person where if someone tells me, 'Oh my God, you have to watch this show. It's amazing,' I kind of want to go against it and not watch it. But for 'Stranger Things,' I couldn't resist. I had to watch it.",Sadie Sink,Amazing
"When you're challenged to the extreme, you learn so much about yourself. And when you're willing to give that ultimate sacrifice, when you're willing to tackle a job or a task or a mission head-on and give 100%, you can achieve amazing things because you're almost fearless.",Ant Middleton,Amazing
Wal-Mart is an amazing success story. What I particularly admire very much about the late Sam Walton was his policy of valuing his employees. Giving value to employees is very rare in the retail industry. I also admire the strategies Walton used to build up his discount store concept.,Tadashi Yanai,Amazing
"Sometimes over things that I did, movies that didn't turn out very well - you go, 'Why did you do that?' But in the end, I can't regret them because I met amazing people. There was always something that was worth it.",Robin Williams,Amazing
"It's amazing. Life changes very quickly, in a very positive way, if you let it.",Lindsey Vonn,Amazing
"The most amazing thing for me is that every single person who sees a movie, not necessarily one of my movies, brings a whole set of unique experiences. Now, through careful manipulation and good storytelling, you can get everybody to clap at the same time, to hopefully laugh at the same time, and to be afraid at the same time.",Steven Spielberg,Amazing
"There's beauty everywhere. There are amazing things happening everywhere, you just have to be able to open your eyes and witness it. Some days, that's harder than others.",Sarah McLachlan,Amazing
"Even more amazing than modern technology is our opportunity to access information directly from Heaven, without hardware, software, or monthly service fees.",Russell M. Nelson,Amazing
"What I've enjoyed most, though, is meeting people who have a real interest in food and sharing ideas with them. Good food is a global thing and I find that there is always something new and amazing to learn - I love it!",Jamie Oliver,Amazing
"If you're going to do a job, do it right. If you're going to throw a birthday party, make it amazing. If you're going to do anything, do it awesome.",Jimmy John Liautaud,Amazing
"It's amazing that I can inspire little kids to know that you can be short or tall, and your body type doesn't matter because you can do anything.",Simone Biles,Amazing
"The leaders come up from the volunteers that do the work, and it's amazing because then they do these incredible things in their community that they never thought they had the power to make that happen.",Dolores Huerta,Amazing
I am incredibly thankful for the strong support I have from my peers in the industry and of course my amazing fans.,Miranda Lambert,Amazing
"I played rugby for years, and I had a rugby jacket that I lost when I was 14. Somehow, my brother found it in storage 15 years later, and he gave it back to me for my 30th birthday. That was amazing and probably one of the best gifts I've ever received.",Ryan Reynolds,Amazing
I think women are amazing for being able to show what they feel. I admire women who do. I think it's a mistake when women cover their emotions to look tough. I say let's own who we are and use it as a strength.,Gal Gadot,Amazing
"The Kate Winslet thing has been a shocker. I was like, that is the most ridiculous claim. Amazing, obviously. She's been my idol since I re-enacted 'Titanic' and fell in love with Leo. And it's a privilege to be called the next anything. But I suppose to be the next you is all you can do.",Florence Pugh,Amazing
"If you have the opportunity to do amazing things in your life, I strongly encourage you to invite someone to join you.",Simon Sinek,Amazing
Propaganda is amazing. People can be led to believe anything.,Alice Walker,Amazing
Try not to get lost in comparing yourself to others. Discover your gifts and let them shine! Softball is amazing that way as a sport. Everyone on the field has a slightly different ability that makes them perfect for their position.,Jennie Finch,Amazing
"That show, 'The Amazing Race' - is that about white people?",Zach Galifianakis,Amazing
"It's very intense to be in front of a live audience. It's just an amazing experience. It's dangerous. Everything out there is heightened. The bad stuff is extra-worse. The silences are extra-silent. The good stuff is amazing. It's electric when you walk out there. For 90 minutes, you're on this other planet.",Steven Wright,Amazing
Creating something new is the difficult part. To make it and build it and get everyone to follow? Amazing.,Pep Guardiola,Amazing
"I have been fortunate to have worked with immensely talented writers and directors who have had faith in me. There's been very little hard work but a lot of learning. I have learnt from each of my characters, and I think that's rather amazing.",Sriti Jha,Amazing
"When you lose a parent, you realize how vital they are to the foundation of your life. It's impossible to understand what it means until that curtain is pulled. You're an orphan. But then I think that life is kind of remarkable, and the thing that causes the biggest pain can also bring amazing energy.",Neneh Cherry,Amazing
I am humbled and excited by new opportunities for me to support and share the amazing work NASA is doing to help us travel farther into the solar system and work with the next generation of science and technology leaders.,Scott Kelly,Amazing
It's amazing what the acoustic guitar can bring to the picture.,John Waite,Amazing
"If you ever catch a great boss, it's just such a rare thing, and it's amazing.",James L. Brooks,Amazing
Isn't it amazing how much stuff we get done the day before vacation?,Zig Ziglar,Amazing
"Why make life so dull when you can make it exciting and meet amazing people and go to countries and see things? You make life the way you want it to be. A lot of people don't realize that at the end of the day, the ultimate control of what you do and your destiny, it lies in the way you want to direct yourself.",Saroo Brierley,Amazing
"I feel like I've lost so many amazing traits because I've listened to stupid people, ignorant people who are bullies.",Kylie Jenner,Amazing
"I'm incredibly fortunate to have met the intelligent, generous, risk-taking, stimulating man to whom I am married. He's really amazing.",Cate Blanchett,Amazing
Be open to the amazing changes which are occurring in the field that interest you.,Leigh Steinberg,Amazing
"If life is a checker game, someone else is moving the pieces. It isn't us. Don't be surprised by amazing coincidences. There are no accidents. Consider, as I learned to do, the incredible interconnectedness of all of life.",Wayne Dyer,Amazing
"Humans have an amazing capacity to believe in contradictory things. For example, to believe in an omnipotent and benevolent God but somehow excuse Him from all the suffering in the world. Or our ability to believe from the standpoint of law that humans are equal and have free will and from biology that humans are just organic machines.",Yuval Noah Harari,Amazing
"It's amazing to me how many people think that voting to have the government give poor people money is compassion. Helping poor and suffering people yourself is compassion. Voting for our government to use guns to give money to help poor and suffering people is immoral, self-righteous, bullying laziness.",Penn Jillette,Amazing
Love makes no sense at all. But it's the most powerful and amazing force in the entire universe.,Glenn Close,Amazing
"It's an amazing thing to watch a lizard fold a moth into its mouth, like a sword swallower who specialises in umbrellas.",Elizabeth McCracken,Amazing
I have an amazing partnership with Red Bull.,Ninja,Amazing
"When I was studying photography, I became interested in conflict photojournalism, and that got me interested in lighting. Then I realized there was this amazing thing called cinematography where you could kind of tell more complete stories photographing for film. So I ended up going to AFI grad school for that.",Rachel Morrison,Amazing
"People are the core of every business. Businesses are based on relationships, and relationships are based on people. I would go to an average restaurant run by amazing people over an outstanding restaurant run by awful people.",Marcus Lemonis,Amazing
"Tell me, why is the media here so negative? Why are we in India so embarrassed to recognise our own strengths, our achievements? We are such a great nation. We have so many amazing success stories but we refuse to acknowledge them. Why?",A. P. J. Abdul Kalam,Amazing
"Life is a rotten lottery. I've had a pretty amazing life, a good life, and God knows I'm thankful, but I do believe that after 30, stop whining! Everybody's dealt a hand, and it's not fair what you get. But you've got to deal with it.",John Waters,Amazing
"Sometimes you have a bad day, and you're like, 'I'm over this, and I just want to play tennis,' or do another sport that doesn't require any other variables, but then you have a good day, and it's like, it's amazing, and the success makes up for it.",Daniel Ricciardo,Amazing
"'Sleepless' was a script that had been written by three or four other writers before me, and it never really worked, but it had this amazing ending on the top of the Empire State Building that just worked, no matter what came before it.",Nora Ephron,Amazing
"There is an amazing power getting to know your inner self and learning how to use it and not fight with the world. If you know what makes you happy, your personality, interests and capabilities, just use them, and everything else flows beautifully.",Juhi Chawla,Amazing
"'Seinfeld' was an amazing show. It's iconic and defined a whole generation of comedy writers - but by their own admission, that show was about nothing.",Nahnatchka Khan,Amazing
It's amazing what you can learn to get used to.,Chesley Sullenberger,Amazing
"For merchants, it is an amazing opportunity. Compared to Paypal, crypto has no credit card fees, no charge backs, no 'Oops, we decided to hold your cash for 3-12 months while we investigate something we can't disclose.'",Gil Penchina,Amazing
"Although believers by nature, are far from God, and children of wrath, even as others, yet it is amazing to think how nigh they are brought to him again by the blood of Jesus Christ.",George Whitefield,Amazing
"Coy Wire played in the NFL for 9 years and is now a motivational speaker and has a book out called 'Change Your Mind.' He is an amazing person with such positive energy! When Kroy and I first met and started dating, there weren't a whole lot of people that supported us, but Coy always did.",Kim Zolciak-Biermann,Amazing
I've been pleased to work with so many wonderful stars through the years. This has been an amazing journey. I hope it continues.,Keanu Reeves,Amazing
People don't realize how amazing elephants are.,Prince Harry,Amazing
"To climb into an airplane and motor up by yourself, it is just amazing.",Guion Bluford,Amazing
It's every little girl's dream to have an exact look-alike doll. It's amazing.,Bindi Irwin,Amazing
Some of the most amazing people I've met in life are cops.,Omari Hardwick,Amazing
I swim like a fish and I have an amazing kick.,Gordon Ramsay,Amazing
"James Ralston, my guitar player, has performed with Tina Turner for about 22 years. Jim Hanson on bass has played with Johnny Cash, Rodney Crowell and Bruce Springsteen, and they're fantastic musicians and amazing singers they get a really cool vocal sound together.",Vonda Shepard,Amazing
It's amazing what miracles and little angels and pure love around you can bring out.,Tionne Watkins,Amazing
"God's grace is amazing! We're saved by grace - God's undeserved favor - and we live by grace, which is also God's power in our lives to do what we could never do in our own strength. And it's all because God is love, and He loves us unconditionally, constantly and completely.",Joyce Meyer,Amazing
Transsexuals are amazing. You have all the great stuff in one place.,Till Lindemann,Amazing
The villain in 'Call Me by Your Name' is the tragedy of love - what seems to be part of the deal you sign with someone when you experience an amazing time with them.,Timothee Chalamet,Amazing
"People used to stare at me when I was growing up because I was in a wheelchair, and I hated it. Now they're staring at me because they know me. How amazing is that? It's 'Oh, that's Dylan!' Not, 'Oh, there's a guy in a wheelchair.'",Dylan Alcott,Amazing
"My kids are my No. 1 priority. They're the light in my everyday life. The sunshine. The miracle. Those eyes. Those smiles. At the same time, I have an extended, amazing family that is my audience. All these people have been with me for such a long time. I have these two responsibilities.",Thalia,Amazing
"What's interesting about science is that we're constantly discovering new things about the universe, about ourselves, about our bodies, about diseases, about the possibilities of the future. It's amazing. Science is one of the coolest things about being a human being - without a doubt.",Joe Rogan,Amazing
"That's cricket. Some days are good, some are bad. No one is going to be amazing all the time. Sometimes I feel it's not a fair world - really and truly.",Jofra Archer,Amazing
"'GLOW' was the first time that, from head to toe, I was asked to use my body in a functional, powerful way as an actor - and that felt amazing.",Betty Gilpin,Amazing
"I want to be remembered as, I hope, an amazing husband and a great father.",Jason Momoa,Amazing
"I hope I'm not a tourist attraction - I'm sure that they come here really because St. Andrews is just amazing, a beautiful place.",Prince William,Amazing
"Earth is amazing, it's beautiful, it protects us, and so we should work hard to protect it.",Victor J. Glover,Amazing
"Did you ever spell a word so bad that your spell check has absolutely no clue what you're trying to spell? What do you end up getting, you end up getting, like, a question mark. You got a million dollars of technology just looking back at you like, 'You got me, buddy. Which is pretty amazing because I have all the words.'",Bill Burr,Amazing
Nostalgia is an amazing thing.,Chesney Hawkes,Amazing
"The fans never send me crazy things. They send me things that they put so much time and effort into making, and they are so amazing.",Mariah Carey,Amazing
Messi is the best player in the world; he is amazing.,Andrea Pirlo,Amazing
"I have an amazing social media manager, Allison Peters, who is one of my closest friends since childhood.",Kerry Washington,Amazing
The video game culture was an important thing to keep alive in the film because we're in a new era right now. The idea that kids can play video games like Grand Theft Auto or any video game is amazing. The video games are one step before a whole other virtual universe.,Vin Diesel,Amazing
People are only limited by their imagination. If you don't dream then you won't do it. Human beings are capable of doing amazing things.,Nirmal Purja,Amazing
"I've been blessed with so many opportunities and so many amazing things throughout this process. But all the while, I remember that the reason that I'm here and the reason that I do music and tell these stories is that people come to know the love, the God that I know.",Andra Day,Amazing
"I've prioritized taking care of my mind, having fun, and doing things that make me laugh. And eating well - as in, really good food, like steak or pasta or fresh vegetables or an amazing dessert. You know, 'treat yo'self.'",Phillipa Soo,Amazing
Momentum is an amazing thing when it is working in your favour.,Simon Mignolet,Amazing
"Not many people know, but Pahari songs are amazing.",Mohit Chauhan,Amazing
I'm not an amazing cook. But I can follow a recipe!,Rachel McAdams,Amazing
"The difference between Marilyn Monroe and the early Pamela Anderson is not that great. What's amazing is that the taste of American men and international tastes in terms of beauty have essentially stayed the same. Styles change, but our view of beauty stays the same.",Hugh Hefner,Amazing
"I feel really humbled and really grateful to have the opportunities that I've had over the past couple of years to work with some amazing people. I think, at this point, I just want to put my head down and grind and do honest work.",Ben Schnetzer,Amazing
"The most amazing thing is when you find yourself watching someone in the cafe or something doing something weird. It's amazing what people do, isn't it, when you just look at them, when you take the time to look.",Ben Whishaw,Amazing
"In the 20th century, we had a century where at the beginning of the century, most of the world was agricultural and industry was very primitive. At the end of that century, we had men in orbit, we had been to the moon, we had people with cell phones and colour televisions and the Internet and amazing medical technology of all kinds.",David Gerrold,Amazing
"If you pay attention to the world, it's an amazing place. If you don't, it's whatever you think it is.",Reggie Watts,Amazing
"Michael Jackson was a Gemini. Kanye, Lauryn Hill, a lot of people that are amazing artists are Geminis.",Jorja Smith,Amazing
The hymn 'Amazing Grace' is so inspirational - I wish I'd written it.,Neil Sedaka,Amazing
"For me, I don't expect to have a really amazing meal each time I dine out. Having a good meal with your loved ones - that's what makes the experience.",Wolfgang Puck,Amazing
"I still love playing the game, and it's amazing we can do this as a so-called 'job,' and it's amazing we can come to the rink every day and play the game we love.",Patrick Kane,Amazing
"I just want to be a part of great stories, whether I'm part of an amazing ensemble cast or I'm leading it or the antagonist or whatever.",Zoe Saldana,Amazing
"Exercise is amazing, from the inside out. I feel so alive and have more energy.",Vanessa Hudgens,Amazing
It's amazing what sleep does for your looks.,Emily Procter,Amazing
"I am deeply honored by the opportunity to lead Intel. We have amazing assets, tremendous talent, and an unmatched legacy of innovation and execution. I look forward to working with our leadership team and employees worldwide to continue our proud legacy while moving even faster into ultra-mobility to lead Intel into the next era.",Brian Krzanich,Amazing
"I have had a lot of blessed, interesting things happen to me and have bumped up against some amazing people.",Rob Lowe,Amazing
"My mother was the greatest mother in the world. She thought I was the greatest thing on two feet. I'd come home with a little composition I had written at school, and she'd look at it and say, 'It's wonderful! You're another Shakespeare!' I always assumed I could do anything. It really is amazing how much that has to do with your attitude.",Stan Lee,Amazing
"One of the most amazing things about mathematics is the people who do math aren't usually interested in application, because mathematics itself is truly a beautiful art form. It's structures and patterns, and that's what we love, and that's what we get off on.",Danica McKellar,Amazing
"I may be a lifelong 'downtowner,' but Central Park really is the most amazing and the most beautiful part of New York City.",Moby,Amazing
"I went to a school called Tring Park School for the Performing Arts. I went because initially I was very naughty, and my mom thought if I was busy, I'd be better. And I didn't really do acting until later on in the school, with an amazing teacher. I left, went traveling, came back.",Daisy Ridley,Amazing
"I love to travel, and I think being whisked away somewhere for a vacation is a pretty amazing date. But, I'm really into the basic movie and dinner. It's not where you are but who you're with that really matters.",Alexandra Daddario,Amazing
I am very lucky to have the opportunity to travel to so many amazing destinations for work!,Brad Goreski,Amazing
"There was once a caustic comment from someone suggesting I was breeding a new race. Fans from different countries have married, amazing things like that. I've been to some of the weddings. I went to one here the other day, a pagan ceremony.",Terry Pratchett,Amazing
My mum thinks I'm amazing at everything. That unconditional love is just the most precious thing you can have.,Lily James,Amazing
"I was the first spokesperson for the Better Hearing Institute in Washington. And that's the message we tried to send out - there is hearing help out there, and the technology and options are amazing.",Norm Crosby,Amazing
"I've had an amazing professional life, personal life, but at 64 to have a son who gives us that much love and enjoyment is, wow!",Elton John,Amazing
"I just feel like, with growing up and having peer pressure and what society wants you to be and what you think you should do, I feel like it's really important to surround yourself around good, understanding, amazing people that actually love you for you.",Storm Reid,Amazing
The business of feeding people is the most amazing business in the world.,Jose Andres,Amazing
"The connection to place, to the land, the wind, the sun, stars, the moon... it sounds romantic, but it's true - the visceral experience of motion, of moving through time on some amazing machine - a few cars touch on it, but not too many compared to motorcycles. I always felt that any motorcycle journey was special.",Antoine Predock,Amazing
"You can't be as old as I am without waking up with a surprised look on your face every morning: 'Holy Christ, whaddya know - I'm still around!' It's absolutely amazing that I survived all the booze and smoking and the cars and the career.",Paul Newman,Amazing
I suppose it's amazing when you think how many things people get involved in that don't work.,Tim Berners-Lee,Amazing
"The begonia is an amazing plant... it just keeps going along and blooming, and when cut back, it starts up again.",Gladys Taber,Amazing
"Etretat is becoming more and more amazing. Now is the real moment: the beach with all its fine boats; it is superb, and I am enraged not to be more skillful in rendering all this. I would need two hands and hundreds of canvases.",Claude Monet,Amazing
"I remember how my world expanded in amazing fashion by that magical operation of translating words into images, and images into stories.",Mario Vargas Llosa,Amazing
