quotes,authors,categories
"It's not unexpected that shooting massive amounts of water, sand, and chemicals at high pressure into the earth to shatter shale and release natural gas might shake things up. But earthquakes aren't the worst problem with fracking.",David Suzuki,Environmental
The Endangered Species Act is the strongest and most effective tool we have to repair the environmental harm that is causing a species to decline.,Norm Dicks,Environmental
Moral codes adjust themselves to environmental conditions.,Will Durant,Environmental
"When we try to pick out anything by itself, we find it hitched to everything else in the universe.",John Muir,Environmental
"Much of the debate over global warming is predicated on fear, rather than science.",Jim Inhofe,Environmental
The government should set a goal for a clean environment but not mandate how that goal should be implemented.,Dixie Lee Ray,Environmental
Destroying rainforest for economic gain is like burning a Renaissance painting to cook a meal.,E. O. Wilson,Environmental
Mankind has probably done more damage to the Earth in the 20th century than in all of previous human history.,Jacques Yves Cousteau,Environmental
"After all, sustainability means running the global environment - Earth Inc. - like a corporation: with depreciation, amortization and maintenance accounts. In other words, keeping the asset whole, rather than undermining your natural capital.",Maurice Strong,Environmental
"Our world faces a true planetary emergency. I know the phrase sounds shrill, and I know it's a challenge to the moral imagination.",Al Gore,Environmental
"The reality is gas prices should be much more expensive then they are because we're not incorporating the true damage to the environment and the hidden costs of mining oil and transporting it to the U.S. Whenever you have an unpriced externality, you have a bit of a market failure, to the degree that eternality remains unpriced.",Elon Musk,Environmental
"In today's world, it is no longer unimaginable to think that business can operate - and even thrive - in an environmentally-friendly manner.",Olympia Snowe,Environmental
A knowledgeable and courageous U.S. president could help enormously in leading the world's nations toward saving the climate.,Donella Meadows,Environmental
"The high prices also highlight the fact that the U.S. is too heavily dependent on fossil fuels that we import from unstable parts of the world. To protect our national security, we must become more energy secure.",Dan Lipinski,Environmental
"We are using resources as if we had two planets, not one. There can be no 'plan B' because there is no 'planet B.'",Ban Ki-moon,Environmental
"Every creature is better alive than dead, men and moose and pine trees, and he who understands it aright will rather preserve its life than destroy it.",Henry David Thoreau,Environmental
We won't have a society if we destroy the environment.,Margaret Mead,Environmental
Environmental policy must strike a balance between the earth's best interests and our citizen's pressing needs.,Jim Clyburn,Environmental
"I see humanity now as one vast plant, needing for its highest fulfillment only love, the natural blessings of the great outdoors, and intelligent crossing and selection.",Luther Burbank,Environmental
"In Kenya women are the first victims of environmental degradation, because they are the ones who walk for hours looking for water, who fetch firewood, who provide food for their families.",Wangari Maathai,Environmental
"If people destroy something replaceable made by mankind, they are called vandals; if they destroy something irreplaceable made by God, they are called developers.",Joseph Wood Krutch,Environmental
I think Captain Cousteau might be the father of the environmental movement.,Ted Turner,Environmental
"Nevertheless, there is another threat on the horizon. I see this threat in environmentalism which is becoming a new dominant ideology, if not a religion. Its main weapon is raising the alarm and predicting the human life endangering climate change based on man-made global warming.",Vaclav Klaus,Environmental
Harmony with land is like harmony with a friend; you cannot cherish his right hand and chop off his left.,Aldo Leopold,Environmental
If we gave up eating beef we would have roughly 20 to 30 times more land for food than we have now.,James Lovelock,Environmental
"Take air quality in the United States today: It's about 30 percent better than it was 25 years ago, even though there are now more people driving more cars.",Jared Diamond,Environmental
"Under the Environmental Protection Agency's Energy Star Program, homes are independently verified to be measurably more energy efficient than average houses.",Melissa Bean,Environmental
"If we bestow but a very little attention to the economy of the animal creation, we shall find manifest examples of premeditation, perseverance, resolution, and consumate artifice, in order to effect their purpose.",William Bartram,Environmental
"I'm anti-tax, but I'm pro-carbon tax.",Elon Musk,Environmental
"I would point out that if you're a believer in the Bible, one would have to say the Great Flood is an example of climate change and that certainly wasn't because mankind had overdeveloped hydrocarbon energy.",Joe Barton,Environmental
"Take a course in good water and air; and in the eternal youth of Nature you may renew your own. Go quietly, alone; no harm will befall you.",John Muir,Environmental
"In addition to contributing to erosion, pollution, food poisoning, and the dead zone, corn requires huge amounts of fossil fuel - it takes a half gallon of fossil fuel to produce a bushel of corn.",Michael Pollan,Environmental
"If we're destroying our trees and destroying our environment and hurting animals and hurting one another and all that stuff, there's got to be a very powerful energy to fight that. I think we need more love in the world. We need more kindness, more compassion, more joy, more laughter. I definitely want to contribute to that.",Ellen DeGeneres,Environmental
We are now heading down a centuries-long path toward increasing the productivity of our natural capital - the resource systems upon which we depend to live - instead of our human capital.,Paul Hawken,Environmental
"The hydrogen powered car, with its high fuel mileage and zero emission rate, is just one example of the products under development that will help increase our energy independence.",Dan Lipinski,Environmental
The real cure for our environmental problems is to understand that our job is to salvage Mother Nature. We are facing a formidable enemy in this field. It is the hunters... and to convince them to leave their guns on the wall is going to be very difficult.,Jacques Yves Cousteau,Environmental
Maintaining healthy forests is essential to those who make a living from the land and for those of us who use them for recreational purposes.,Cathy McMorris Rodgers,Environmental
"In fact, because of their connection to the land, farmers do more to protect and preserve our environment than almost anyone else. They are some of the best environmentalists around.",Ike Skelton,Environmental
"Fracking has been used for more than 60 years to successfully drill over a million oil and gas wells in the U.S. Nonetheless, the prevailing mythology on the radical left is that the technology is 'poisoning our children' by polluting the water we drink and the air we breathe.",Bob Beauprez,Environmental
"If a man walks in the woods for love of them half of each day, he is in danger of being regarded as a loafer. But if he spends his days as a speculator, shearing off those woods and making the earth bald before her time, he is deemed an industrious and enterprising citizen.",Henry David Thoreau,Environmental
"It's coming home to roost over the next 50 years or so. It's not just climate change; it's sheer space, places to grow food for this enormous horde. Either we limit our population growth or the natural world will do it for us, and the natural world is doing it for us right now.",David Attenborough,Environmental
Environmentalism is a form of pagan fundamentalism. These green wackos are fanatics like al-Quaida. Just like them.,G. Gordon Liddy,Environmental
"To be clear, climate change is a true 800 pound gorilla in the room. The effects of global warming threaten global environmental upheaval over the coming century. But for South Florida and the Everglades, it could be our death knell if urgent action is not taken.",Debbie Wasserman Schultz,Environmental
"China will soon emit more greenhouse gases than America, but its regime knows if it caps aspirations there will be a revolution.",James Lovelock,Environmental
"As you heat the planet up, it's just like boiling a pot.",Elon Musk,Environmental
"A majority of American citizens are now becoming skeptical of the claim that our carbon footprints, resulting from our use of fossil fuels, are going to lead to climatic calamities. But governments are not yet listening to the citizens.",John Coleman,Environmental
The environment has fallen to the wayside in politics.,Craig Venter,Environmental
Not all is doom and gloom. We are beginning to understand the natural world and are gaining a reverence for life - all life.,Roger Tory Peterson,Environmental
"There are plenty of problems in the world, and doubtless climate change - or whatever the currently voguish phrase for it all is - certainly is one of them. But it's low on my list.",P. J. O'Rourke,Environmental
The cheapest natural gas in the world is in the United States.,T. Boone Pickens,Environmental
"The quicker we humans learn that saving open space and wildlife is critical to our welfare and quality of life, maybe we'll start thinking of doing something about it.",Jim Fowler,Environmental
I had never been able to get a car that said how much I cared about the environment until I drove electric.,Alexandra Paul,Environmental
"It seems that every time mankind is given a lot of energy, we go out and wreck something with it.",David R. Brower,Environmental
"We assume that everything's becoming more efficient, and in an immediate sense that's true; our lives are better in many ways. But that improvement has been gained through a massively inefficient use of natural resources.",Paul Hawken,Environmental
"'Being green' is commendable, but I hope that people don't take too much pride and self-adoration because they shut off the water when they brushed their teeth. The truth of the matter is, conservation alone will do little to save our planet.",Naveen Jain,Environmental
"We must move away from our dependency on fossil fuels, and I am glad that GM has invested over $1 billion in hydrogen fuel cells cars to meet this goal.",Albert Wynn,Environmental
"When we realize we can make a buck cleaning up the environment, it will be done!",Dennis Weaver,Environmental
Mankind is considered (by the radical environmentalists) the lowest and the meanest of all species and is blamed for everything.,Dixie Lee Ray,Environmental
You don't have to live in the country and grow your own food to be green.,Shalom Harlow,Environmental
"Yet, despite our many advances, our environment is still threatened by a range of problems, including global climate change, energy dependence on unsustainable fossil fuels, and loss of biodiversity.",Dan Lipinski,Environmental
"If we don't continue to pursue alternative, emissions-free energy sources like nuclear fuel, we are at risk of increasing our dependence on costly natural gas.",Judy Biggert,Environmental
No one should be able to enter a wilderness by mechanical means.,Garrett Hardin,Environmental
"Why are ecologists and environmentalists so feared and hated? This is because in part what they have to say is new to the general public, and the new is always alarming.",Garrett Hardin,Environmental
I find it interesting that many of the people who want to restrict fossil fuels live in well-developed countries where abundant and affordable energy is readily available.,Lee R. Raymond,Environmental
"It's obvious nonsense, but it makes nice people feel good about themselves to do their bit for the planet. It's vanity of a grotesque kind to believe that mankind, and our 'carbon footprint', has more impact on the future of Earth than Nature, which bends our planet to its will, as it sees fit.",Charles Saatchi,Environmental
Why has it seemed that the only way to protect the environment is with heavy-handed government regulation?,Gale Norton,Environmental
"Every time I have some moment on a seashore, or in the mountains, or sometimes in a quiet forest, I think this is why the environment has to be preserved.",Bill Bradley,Environmental
"I do believe very strongly that all of us and all of the other things in the context of our planet with Mother Nature, all of these things absolutely have a profound effect.",Kiefer Sutherland,Environmental
We need to accept the seemingly obvious fact that a toxic environment can make people sick and that no amount of medical intervention can protect us. The health care community must become a powerful political lobby for environmental policy and legislation.,Andrew Weil,Environmental
"In places where this beauty has already disappeared, we will reconstruct it.",Fritz Todt,Environmental
"We have no reason to think that climate change is harmful if you look at the world as a whole. Most places, in fact, are better off being warmer than being colder. And historically, the really bad times for the environment and for people have been the cold periods rather than the warm periods.",Freeman Dyson,Environmental
"In the environmental movement, every time you lose a battle it's for good, but our victories always seem to be temporary and we keep fighting them over and over again.",David Suzuki,Environmental
Liberals in Congress have spent the past three decades pandering to environmental extremists. The policies they have put in place are in large part responsible for the energy crunch we are seeing today. We have not built a refinery in this country for 30 years.,Marsha Blackburn,Environmental
I really believe in the environmental movement right now - it only takes a little effort to make a big difference.,Brooke Burke,Environmental
"Environmental concern is now firmly embedded in public life: in education, medicine and law; in journalism, literature and art.",Barry Commoner,Environmental
"Natural gas is a better transportation fuel than gasoline, so if that's the case, it's cheaper, it's cleaner and it's a domestic resource.",T. Boone Pickens,Environmental
"Sustainable development is the pathway to the future we want for all. It offers a framework to generate economic growth, achieve social justice, exercise environmental stewardship and strengthen governance.",Ban Ki-moon,Environmental
"Election days come and go. But the struggle of the people to create a government which represents all of us and not just the one percent - a government based on the principles of economic, social, racial and environmental justice - that struggle continues.",Bernie Sanders,Environmental
"The Chinese have figured out that they have a giant environmental problem. Folks in Beijing, some days, literally can't breathe. Over a million Chinese die prematurely every year because of air pollution.",Joe Biden,Environmental
Economic growth and environmental protection are not at odds. They're opposite sides of the same coin if you're looking at longer-term prosperity.,Henry Paulson,Environmental
"The trends that are shaping the twenty-first-century world embody both promise and peril. Globalization, for example, has lifted hundreds of millions of people out of poverty while contributing to social fragmentation and a massive increase in inequality, not to mention serious environmental damage.",Klaus Schwab,Environmental
I have a private plane. But I fly commercial when I go to environmental conferences.,Arnold Schwarzenegger,Environmental
There are two problems for our species' survival - nuclear war and environmental catastrophe - and we're hurtling towards them. Knowingly.,Noam Chomsky,Environmental
"If the federal government had been around when the Creator was putting His hand to this state, Indiana wouldn't be here. It'd still be waiting for an environmental impact statement.",Ronald Reagan,Environmental
"Let's learn from history and take a look at other infamous socialist central-planning experiments like China's Great Leap Forward or the Soviet Union's Five-Year Plan. Like those two disasters, the Green New Deal would cripple our country and sacrifice Americans on the altar of environmental extremism.",Lauren Boebert,Environmental
"Develop resilience and be brave. There are days when it is very discouraging. You have to develop personal resilience to environmental things that come along. If you let every single environmental challenge knock you off your game, it's going to be very, very hard.",Renee James,Environmental
"From year to year, environmental changes are incremental and often barely register in our lives, but from evolutionary or geological perspectives, what is happening is explosive change.",David Suzuki,Environmental
There is a need to spread more awareness about environmental issues.,Vivek,Environmental
Riding a bicycle is the summit of human endeavour - an almost neutral environmental effect coupled with the ability to travel substantial distances without disturbing anybody. The bike is the perfect marriage of technology and human energy.,Jeremy Corbyn,Environmental
"If we allow responsible management of our forests and end the nonsense litigation from radical environmental groups, we can get our timber mills up and running, reduce the risk of wildfires, and ensure healthier forests and cleaner air.",Matt Rosendale,Environmental
"Climate change is the environmental challenge of this generation, and it is imperative that we act before it's too late.",John Delaney,Environmental
"More and more companies are reaching out to their suppliers and contractors to work jointly on issues of sustainability, environmental responsibility, ethics, and compliance.",Simon Mainwaring,Environmental
"The main environmental challenge of the 21st century is poverty. When you don't know where your next meal is coming from, it's hard to consider the environment 100 years down the line.",Bjorn Lomborg,Environmental
Taking on corporate greed is an environmental concern.,Rashida Tlaib,Environmental
"The potential in many environmental issues is that if you undertake corrective action without appropriate understanding of the problem, then you wind up doing more harm than good.",Hugh Ross,Environmental
All our environmental problems become easier to solve with fewer people and harder - and ultimately impossible to solve - with ever more people.,David Attenborough,Environmental
My mates Dominic Boyer and Cymene Howe have put together thirty one episodes of a really really nice podcast at Rice as part of the Center for Energy and Environmental Research in the Humanities and Social Sciences. The 'Cultures of Energy Podcast' is so good!,Timothy Morton,Environmental
"I have never moved away from my mainstay - trying to address all the environmental issues that come to me. I consult with law firms in the U.S., Australia, the U.K., Italy, Greece, and India to begin to address environmental disasters. I do motivational speaking.",Erin Brockovich,Environmental
The planet's environmental woes tend to be overlooked as we scramble for the latest high-tech gizmos - and conveniently ignore their energy consumption.,Sheherazade Goldsmith,Environmental
"Cities all over the world are getting bigger as more and more people move from rural to urban sites, but that has created enormous problems with respect to environmental pollution and the general quality of life.",Alan Dundes,Environmental
"Ever since we achieved a breakthrough in the area of recombinant DNA in 1973, left-wing nuts and environmental kooks have been screaming that we will create some kind of Frankenstein bug or Andromeda Strain that will destroy us all.",James D. Watson,Environmental
"I am committed to working with industry leaders, environmental advocates, and the people of Louisiana on a robust plan that provides much needed protection for our coast and environment and that meets the needs of offshore drilling.",John Bel Edwards,Environmental
"I definitely want to get into environmental science and environmental politics, learning a lot more and preserving what's left of the world. That's such a sacred circle to be in. I'd love to contribute to that.",SZA,Environmental
"With the observable fact that scientific knowledge makes our lives better when applied with concern for human welfare and environmental protection, there is no question that science and technology can produce abundance so that no one has to go without.",Jacque Fresco,Environmental
"Like every other viable environmental policy, the search for clean energy begins at home.",Roger Scruton,Environmental
The environmental problems of developing countries are not the side effects of excessive industrialisation but reflect the inadequacy of development.,Indira Gandhi,Environmental
"There are more effective ways of tackling environmental problems including global warming, proliferation of plastics, urban sprawl, and the loss of biodiversity than by treaties, top-down regulations, and other approaches offered by big governments and their dependents.",Preston Manning,Environmental
"I don't use any animal products, both because of ethical and environmental and climate reasons.",Greta Thunburg,Environmental
"What is basically just an IQ score has roots in education, socioeconomic status, genetics, and environmental factors. Looking at any one of these roots doesn't give you a full picture of the tree, but it does tell you that a tree is there.",Kyle Hill,Environmental
"We should show Chernobyl to the world: scientists, environmental specialists, historians and tourists.",Volodymyr Zelensky,Environmental
"Environmental protection and economic development are not in conflict. Environmental protection is not a burden but a source for innovation. It can increase competition, create jobs, and lifts the economy.",Chai Jing,Environmental
"At the same time the folk boom was happening, the civil rights movement was happening, the anti-war movement was happening, the ban the bomb movement was happening, the environmental movement was happening. There was suddenly a generation ready to change the course of history.",Arlo Guthrie,Environmental
"I've used the prestige and influence of having been a president of the United States as effectively as possible. And secondly, I've still been able to carry out my commitments to peace and human rights and environmental quality and freedom and democracy and so forth.",Jimmy Carter,Environmental
"Our globe is under new dramatic environmental pressure: our globe is warming, our ice caps melting, our glaciers receding, our coral is dying, our soils are eroding, our water tables falling, our fisheries are being depleted, our remaining rainforests shrinking. Something is very, very wrong with our eco-system.",Richard Lamm,Environmental
"Humans are selfish, and because of our innate selfishness, I'm very confident that we can overcome any amount of environmental destruction.",Liu Cixin,Environmental
A shift is necessary toward lifestyles less geared to environmental damaging consumption patterns.,Maurice Strong,Environmental
E-waste is the fastest growing waste stream in the United States and can pose serious environmental and health problems here and around the world when not handled properly.,Gene Green,Environmental
"The language 'It's too late' is very unsuitable for most environmental issues. It's too late for the dodo and for people who've starved to death already, but it's not too late to prevent an even bigger crisis. The sooner we act on the environment, the better.",Jeremy Grantham,Environmental
"Global markets must be balanced by global values such as respect for human rights and international law, democracy, security and sustainable economic and environmental development.",Anna Lindh,Environmental
Environmental protection doesn't happen in a vacuum. You can't separate the impact on the environment from the impact on our families and communities.,Jim Clyburn,Environmental
"Environmental injustice is a tangible, intolerable example of an exhibited moral laxity and minimal concern for healthy standards by corporations and political structures based on the race, ethnicity, and class of those being impacted.",Bernice King,Environmental
I feel privileged to be a U.N. ambassador. It gives me an opportunity to use my voice to help raise awareness about important social and environmental issues.,Gisele Bundchen,Environmental
My lens of choice was always the 35 mm. It was more environmental. You can't come in closer with the 35 mm.,Annie Leibovitz,Environmental
"Sunlight and wind are inherently unreliable and energy-dilute. As such, adding solar panels and wind turbines to the grid in large quantities increases the cost of generating electricity, locks in fossil fuels, and increases the environmental footprint of energy production.",Michael Shellenberger,Environmental
"Architects in the past have tended to concentrate their attention on the building as a static object. I believe dynamics are more important: the dynamics of people, their interaction with spaces and environmental condition.",John Portman,Environmental
"Whether that be starting conversations about environmental conservation or taking part in being a voice for people who don't have a voice, I just want to help people however I can.",Madelyn Cline,Environmental
"On the environmental front there's concern about global warming and high levels of carbon dioxide, and trees take in CO2 and store carbon.",Clive Anderson,Environmental
People are overwhelmed looking up at the Mount Everest of environmental challenges that we face. But you put one foot in front of the other and you recognize that not everyone is Sir Edmund Hillary.,"Ed Begley, Jr.",Environmental
Design our world so that we have positive social and environmental side effects.,Bjarke Ingels,Environmental
"Environmental activism against the resource industry is widespread all over the world, but at the same time we have to realise that these are basic materials on which civilisation depends. We need to tap natural resources in a sustainable manner.",Anil Agarwal,Environmental
"Climate change is the central environmental ill of our time. We have an obligation to protect our children from the dangers of this widening scourge, and we aren't yet doing enough about it.",Frances Beinecke,Environmental
"Hydrogen holds great promise to meet many of our future energy needs, and it addresses national security and our environmental concerns. Hydrogen is the simplest, most abundant element in the universe.",Dan Lipinski,Environmental
A primary function of art and thought is to liberate the individual from the tyranny of his culture in the environmental sense and to permit him to stand beyond it in an autonomy of perception and judgment.,Lionel Trilling,Environmental
Economists treat economics as if it is a pure science divorced from the facts of life. The result of this false accountancy is a willful confusion under cover of which industry wreaks its havoc scot-free and ignores the environmental cost.,Vivienne Westwood,Environmental
And I know that the younger generation is doing things that are so ingenious. And for them it's not a matter of a political belief or an environmental stance. It's really just common sense.,Daryl Hannah,Environmental
"Your skin is a barrier that protects you from environmental aggressors like pollution, bacteria and moisture loss.",Paul Nassif,Environmental
"The environmental crisis is a global problem, and only global action will resolve it.",Barry Commoner,Environmental
"Human civilization as we know it is like the Titanic headed for the iceberg, whether the iceberg be nuclear, environmental or terrorism-related.",Marianne Williamson,Environmental
EPA's role is even broader than water infrastructure and cleaning up contaminated land - the agency also has a key role in allowing projects to move forward by reviewing environmental impact statements during the permitting process.,Scott Pruitt,Environmental
"I'm not a politically-charged person. I don't want to be. I don't want to talk about politics and I don't want to sing about politics, but if you're talking about environmental issues then you can't talk about one without the other.",Oliver Sykes,Environmental
"In Westminster, I make sure I maximise my ability to represent my constituents. I can do that in a variety of ways: by asking written questions or questions in the House of Commons, through the scrutiny of bills and by sitting on the environmental audit select committee every week, as well as other committees.",Jo Swinson,Environmental
"Coal ash gets far less attention than toxic and greenhouse gas emissions from power plants, but it has created environmental and health problems - every major river in the Southeast has at least one coal ash pond - and continuing legal troubles and large cleanup costs for the authority and other utilities.",Tatiana Schlossberg,Environmental
A Klan member is not stamped from a standard cookie cutter. They come from all walks of life and various education levels and environmental situations which have led to their decision to join the Klan. The one common denominator that all share is lack of exposure to others who may not look like them or believe as they do.,Daryl Davis,Environmental
"At Current, television is all we do - that's our business. We don't have amusement parks I have to worry about, we don't have environmental cases against us, we don't have a series of outdoor-advertising companies.",Keith Olbermann,Environmental
Have we failed to slow global warming pollution in part because climate and environmental activists have been too polite and well behaved?,Jeff Goodell,Environmental
"Chinese brands will face many obstacles when marketing to Western consumers. Beyond the associations with poor quality and unsound environmental practices, they generally do not have the marketing capabilities or budgets to build powerful global brands.",Nirmalya Kumar,Environmental
