quotes,authors,categories
"Nobody trusts anyone in authority today. It is one of the main features of our age. Wherever you look, there are lying politicians, crooked bankers, corrupt police officers, cheating journalists and double-dealing media barons, sinister children's entertainers, rotten and greedy energy companies, and out-of-control security services.",Adam Curtis,Age
Age is no barrier. It's a limitation you put on your mind.,Jackie Joyner-Kersee,Age
"Youth is a blunder; Manhood a struggle, Old Age a regret.",Benjamin Disraeli,Age
"Let us never know what old age is. Let us know the happiness time brings, not count the years.",Ausonius,Age
Youth has no age.,Pablo Picasso,Age
Bad news isn't wine. It doesn't improve with age.,Colin Powell,Age
A woman has the age she deserves.,Coco Chanel,Age
Let no one be slow to seek wisdom when he is young nor weary in the search of it when he has grown old. For no age is too early or too late for the health of the soul.,Epicurus,Age
"A birthday is just another day where you go to work and people give you love. Age is just a state of mind, and you are as old as you think you are. You have to count your blessings and be happy.",Abhishek Bachchan,Age
"Better pass boldly into that other world, in the full glory of some passion, than fade and wither dismally with age.",James Joyce,Age
"I understood at a very early age that in nature, I felt everything I should feel in church but never did. Walking in the woods, I felt in touch with the universe and with the spirit of the universe.",Alice Walker,Age
"At age 11, I went to a Jewish school. I speak Yiddish. I'm Church of England Protestant. My father was Catholic, and my mother was Protestant. My wife is a Muslim.",Michael Caine,Age
"But the age of chivalry is gone. That of sophisters, economists, and calculators has succeeded; and the glory of Europe is extinguished forever.",Edmund Burke,Age
"In our age there is no such thing as 'keeping out of politics.' All issues are political issues, and politics itself is a mass of lies, evasions, folly, hatred and schizophrenia.",George Orwell,Age
"For age is opportunity no less Than youth itself, though in another dress, And as the evening twilight fades away The sky is filled with stars, invisible by day.",Henry Wadsworth Longfellow,Age
"In age of consumerism and materialism, I traffic in blue sky and colored air.",James Turrell,Age
"Being confident is the key to life. Don't be afraid to be you! I'm super different from a lot of kids my age with style and personality, and I'm OK with it. And if you are OK with it, everyone else will be, too. Just be yourself.",Leo Howard,Age
I think being able to age gracefully is a very important talent. It is too late for me.,Clint Eastwood,Age
"When marrying, ask yourself this question: Do you believe that you will be able to converse well with this person into your old age? Everything else in marriage is transitory.",Friedrich Nietzsche,Age
The age of a woman doesn't mean a thing. The best tunes are played on the oldest fiddles.,Ralph Waldo Emerson,Age
"Everyone talks about age, but it's not about age. It's about work ethic. Winning never gets old.",Lisa Leslie,Age
"Around the age of 14, I was very discouraged from a coach. It was my first youth club team while playing soccer. She told me at the time that I wasn't good enough to play on the team, that I would never get into the game.",Alex Morgan,Age
"People gossip. People are insecure, so they talk about other people so that they won't be talked about. They point out flaws in other people to make them feel good about themselves. I think at any age or any social class, that's present.",Blake Lively,Age
"Age is a case of mind over matter. If you don't mind, it don't matter.",Satchel Paige,Age
Age is whatever you think it is. You are as old as you think you are.,Muhammad Ali,Age
This age thinks better of a gilded fool Than of a threadbare saint in wisdom's school.,Thomas Dekker,Age
"We aren't in an information age, we are in an entertainment age.",Tony Robbins,Age
Exposure from a young age to the realities of the world is a super-big thing.,Bill Gates,Age
'Age' is the acceptance of a term of years. But maturity is the glory of years.,Martha Graham,Age
Education is the best provision for old age.,Aristotle,Age
"It is old age, rather than death, that is to be contrasted with life. Old age is life's parody, whereas death transforms life into a destiny: in a way it preserves it by giving it the absolute dimension. Death does away with time.",Simone de Beauvoir,Age
"I read all the time that people think I'm arrogant. They say I am cocky, a bad character. I had that from a young age. But when they meet me, they say, 'That image doesn't fit you.'",Zlatan Ibrahimovic,Age
The older I grow the more I distrust the familiar doctrine that age brings wisdom.,H. L. Mencken,Age
"He who is of calm and happy nature will hardly feel the pressure of age, but to him who is of an opposite disposition youth and age are equally a burden.",Plato,Age
Not just in commerce but in the world of ideas too our age is putting on a veritable clearance sale. Everything can be had so dirt cheap that one begins to wonder whether in the end anyone will want to make a bid.,Soren Kierkegaard,Age
"Basically, when you get to my age, you'll really measure your success in life by how many of the people you want to have love you actually do love you.",Warren Buffett,Age
