quotes,authors,categories
What is truth? Truth doesn't really exist. Who is going to judge whether my experience of an incident is more valid than yours? No one can be trusted to be the judge of that.,Tracey Emin,Truth
There are certain persons for whom pure Truth is a poison.,Andre Maurois,Truth
"Be truthful, nature only sides with truth.",Adolf Loos,Truth
"I maintain that Truth is a pathless land, and you cannot approach it by any path whatsoever, by any religion, by any sect.",Jiddu Krishnamurti,Truth
There are some people so addicted to exaggeration that they can't tell the truth without lying.,Josh Billings,Truth
I don't believe it. Prove it to me and I still won't believe it.,Douglas Adams,Truth
Whatever has happened in my quest for innovation has been part of my quest for immaculate reality.,George Lucas,Truth
"Truth is always served by great minds, even if they fight it.",Jean Rostand,Truth
"If any man seeks for greatness, let him forget greatness and ask for truth, and he will find both.",Horace Mann,Truth
The intuition of free will gives us the truth.,Corliss Lamont,Truth
Gossip is called gossip because it's not always the truth.,Justin Timberlake,Truth
Truth sits upon the lips of dying men.,Matthew Arnold,Truth
"The stupid believe that to be truthful is easy; only the artist, the great artist, knows how difficult it is.",Willa Cather,Truth
"My mother taught me that when you stand in the truth and someone tells a lie about you, don't fight it.",Whitney Houston,Truth
Truth is a tendency.,R. Buckminster Fuller,Truth
It becomes more necessary to see the truth as it is if you realize that the only vehicle for change are these people who have lost their personality.,Steven Biko,Truth
"No one ever tells us the truth, even those we love.",Anna Held,Truth
"An error does not become truth by reason of multiplied propagation, nor does truth become error because nobody sees it.",Mahatma Gandhi,Truth
"For my part, whatever anguish of spirit it may cost, I am willing to know the whole truth; to know the worst and provide for it.",Patrick Henry,Truth
Sincerity is moral truth.,George Henry Lewes,Truth
"Truth is stranger than fiction, but it is because Fiction is obliged to stick to possibilities; Truth isn't.",Mark Twain,Truth
The sad truth is that excellence makes people nervous.,Shana Alexander,Truth
"There are no facts, only interpretations.",Friedrich Nietzsche,Truth
Cynicism is an unpleasant way of saying the truth.,Lillian Hellman,Truth
Virtue is the fount whence honour springs.,Christopher Marlowe,Truth
"The truth is incontrovertible. Malice may attack it, ignorance may deride it, but in the end, there it is.",Winston Churchill,Truth
"If you are out to describe the truth, leave elegance to the tailor.",Albert Einstein,Truth
Truth is stranger than fiction; fiction has to make sense.,Leo Rosten,Truth
"On the mountains of truth you can never climb in vain: either you will reach a point higher up today, or you will be training your powers so that you will be able to climb higher tomorrow.",Friedrich Nietzsche,Truth
"There are only two mistakes one can make along the road to truth; not going all the way, and not starting.",Buddha,Truth
"In the last few years, the very idea of telling the truth, the whole truth, and nothing but the truth is dredged up only as a final resort when the alternative options of deception, threat and bribery have all been exhausted.",Michael Musto,Truth
"Plato is dear to me, but dearer still is truth.",Aristotle,Truth
Truth is a deep kindness that teaches us to be content in our everyday life and share with the people the same happiness.,Khalil Gibran,Truth
There is nothing more deceptive than an obvious fact.,Arthur Conan Doyle,Truth
It's no wonder that truth is stranger than fiction. Fiction has to make sense.,Mark Twain,Truth
"Never apologize for showing feeling. When you do so, you apologize for the truth.",Benjamin Disraeli,Truth
"Facts are many, but the truth is one.",Rabindranath Tagore,Truth
There's a world of difference between truth and facts. Facts can obscure the truth.,Maya Angelou,Truth
Live truth instead of professing it.,Elbert Hubbard,Truth
Nobody speaks the truth when there is something they must have.,Elizabeth Bowen,Truth
"All credibility, all good conscience, all evidence of truth come only from the senses.",Friedrich Nietzsche,Truth
"In matters of truth and justice, there is no difference between large and small problems, for issues concerning the treatment of people are all the same.",Albert Einstein,Truth
"'Beauty is truth, truth beauty,' - that is all ye know on earth, and all ye need to know.",John Keats,Truth
"Every truth has two sides; it is as well to look at both, before we commit ourselves to either.",Aesop,Truth
"We all know that Art is not truth. Art is a lie that makes us realize the truth, at least the truth that is given to us to understand.",Pablo Picasso,Truth
"If I'd written all the truth I knew for the past ten years, about 600 people - including me - would be rotting in prison cells from Rio to Seattle today. Absolute truth is a very rare and dangerous commodity in the context of professional journalism.",Hunter S. Thompson,Truth
"Truth is beautiful, without doubt; but so are lies.",Ralph Waldo Emerson,Truth
The water in a vessel is sparkling; the water in the sea is dark. The small truth has words which are clear; the great truth has great silence.,Rabindranath Tagore,Truth
"Scientific truth is marvelous, but moral truth is divine and whoever breathes its air and walks by its light has found the lost paradise.",Horace Mann,Truth
Light is the symbol of truth.,James Russell Lowell,Truth
"Truth will always be truth, regardless of lack of understanding, disbelief or ignorance.",W. Clement Stone,Truth
"The great enemy of the truth is very often not the lie, deliberate, contrived and dishonest, but the myth, persistent, persuasive and unrealistic.",John F. Kennedy,Truth
"Truth, like gold, is to be obtained not by its growth, but by washing away from it all that is not gold.",Leo Tolstoy,Truth
A lot of truth is said in jest.,Eminem,Truth
The truth is rarely pure and never simple.,Oscar Wilde,Truth
Tell the children the truth.,Bob Marley,Truth
The words of truth are always paradoxical.,Lao Tzu,Truth
Reason is the natural order of truth; but imagination is the organ of meaning.,C. S. Lewis,Truth
