quotes,authors,categories
"Teaching is the only major occupation of man for which we have not yet developed tools that make an average person capable of competence and performance. In teaching we rely on the 'naturals', the ones who somehow know how to teach.",Peter Drucker,Teacher
The true teacher defends his pupils against his own personal influence. He inspires self-trust. He guides their eyes from himself to the spirit that quickens him. He will have no disciples.,Amos Bronson Alcott,Teacher
It is the malady of our age that the young are so busy teaching us that they have no time left to learn.,Eric Hoffer,Teacher
"In a completely rational society, the best of us would be teachers and the rest of us would have to settle for something else.",Lee Iacocca,Teacher
Everybody's a teacher if you listen.,Doris Roberts,Teacher
The most important part of teaching is to teach what it is to know.,Simone Weil,Teacher
"If I can make a teacher's salary doing comedy, I think that's better than being a teacher.",Dave Chappelle,Teacher
"I saw as a teacher how, if you take that spark of learning that those children have, and you ignite it, you can take a child from any background to a lifetime of creativity and accomplishment.",Paul Wellstone,Teacher
"Teach love, generosity, good manners and some of that will drift from the classroom to the home and who knows, the children will be educating the parents.",Roger Moore,Teacher
"When I am able to resist the temptation to judge others, I can see them as teachers of forgiveness in my life, reminding me that I can only have peace of mind when I forgive rather than judge.",Gerald Jampolsky,Teacher
"Police and firefighters are great, but they don't create wealth. They protect it. That's crucial. Teaching is a wonderful profession. Teachers help educate people to become good citizens so that citizens can then go create wealth. But they don't create the wealth themselves.",Rush Limbaugh,Teacher
"Please stop teaching my children that everyone gets a trophy just for participating. What is this, the Nobel Prize? Not everybody gets a trophy.",Glenn Beck,Teacher
A teacher is a person who never says anything once.,Howard Nemerov,Teacher
Every child should have a caring adult in their lives. And that's not always a biological parent or family member. It may be a friend or neighbor. Often times it is a teacher.,Joe Manchin,Teacher
A professor must have a theory as a dog must have fleas.,H. L. Mencken,Teacher
I would suggest that teachers show their students concrete examples of the negative effects of the actions that gangsta rappers glorify.,Kareem Abdul-Jabbar,Teacher
I was lucky that I met the right mentors and teachers at the right moment.,James Levine,Teacher
I had a ninth grade teacher who told me I was much smarter and much better than I was allowing myself to be.,Scott Hamilton,Teacher
"When people lack teachers, their tendencies are not corrected; when they do not have ritual and moral principles, then their lawlessness is not controlled.",Xun Kuang,Teacher
One good teacher in a lifetime may sometimes change a delinquent into a solid citizen.,Philip Wylie,Teacher
