quotes,authors,categories
He who lives in our mind is near though he may actually be far away; but he who is not in our heart is far though he may really be nearby.,Chanakya,Relationship
"Some think love can be measured by the amount of butterflies in their tummy. Others think love can be measured in bunches of flowers, or by using the words 'for ever.' But love can only truly be measured by actions. It can be a small thing, such as peeling an orange for a person you love because you know they don't like doing it.",Marian Keyes,Relationship
Everybody needs somebody.,Mahalia Jackson,Relationship
"Some people are your relatives but others are your ancestors, and you choose the ones you want to have as ancestors. You create yourself out of those values.",Ralph Ellison,Relationship
Spiritual relationship is far more precious than physical. Physical relationship divorced from spiritual is body without soul.,Mahatma Gandhi,Relationship
"Every man sees in his relatives, and especially in his cousins, a series of grotesque caricatures of himself.",H. L. Mencken,Relationship
"Almost all of our relationships begin and most of them continue as forms of mutual exploitation, a mental or physical barter, to be terminated when one or both parties run out of goods.",W. H. Auden,Relationship
No partner in a love relationship... should feel that he has to give up an essential part of himself to make it viable.,May Sarton,Relationship
I don't want to be married to someone who feels inferior to my success or because I make more money than he does.,Grace Kelly,Relationship
I'm lucky in having found the perfect partner to spend my life with.,Sara Paretsky,Relationship
In a relationship each person should support the other; they should lift each other up.,Taylor Swift,Relationship
We cannot really love anyone with with whom we never laugh.,Agnes Repplier,Relationship
"Never trust a husband too far, nor a bachelor too near.",Helen Rowland,Relationship
A relationship requires a lot of work and commitment.,Greta Scacchi,Relationship
I present myself to you in a form suitable to the relationship I wish to achieve with you.,Luigi Pirandello,Relationship
A healthy relationship is built on unwavering trust.,Beau Mirchoff,Relationship
"There is a time for risky love. There is a time for extravagant gestures. There is a time to pour out your affections on one you love. And when the time comes - seize it, don't miss it.",Max Lucado,Relationship
I don't need anyone to rectify my existence. The most profound relationship we will ever have is the one with ourselves.,Shirley MacLaine,Relationship
"When I got my first television set, I stopped caring so much about having close relationships.",Andy Warhol,Relationship
Absences are a good influence in love and keep it bright and delicate.,Robert Louis Stevenson,Relationship
"Love thou the rose, yet leave it on its stem.",Edward G. Bulwer-Lytton,Relationship
You never lose by loving. You always lose by holding back.,Barbara De Angelis,Relationship
Men and women have strengths that complement each other.,Edwin Louis Cole,Relationship
The easiest kind of relationship for me is with ten thousand people. The hardest is with one.,Joan Baez,Relationship
"God gives us relatives; thank God, we can choose our friends.",Addison Mizner,Relationship
My husband and I are either going to buy a dog or have a child. We can't decide whether to ruin our carpet or ruin our lives.,Rita Rudner,Relationship
How can a woman be expected to be happy with a man who insists on treating her as if she were a perfectly normal human being.,Oscar Wilde,Relationship
I think it's healthy for couples to be away from each other for short periods.,Liv Tyler,Relationship
"If you cannot inspire a woman with love of you, fill her above the brim with love of herself; all that runs over will be yours.",Charles Caleb Colton,Relationship
I want a man who's kind and understanding. Is that too much to ask of a millionaire?,Zsa Zsa Gabor,Relationship
"Blood relatives often have nothing to do with family, and similarly, family is about who you choose to make your life with.",Oliver Hudson,Relationship
"A sensible woman should be guided by her head when taking a husband, and by her heart when taking a lover.",Ninon de L'Enclos,Relationship
I believe everyone has a soul mate that they can spend the rest of their life together.,Ryan Lochte,Relationship
"Well, a girlfriend once told me never to fight with anybody you don't love.",Jack Nicholson,Relationship
"Kindness in women, not their beauteous looks, shall win my love.",William Shakespeare,Relationship
The only time a woman really succeeds in changing a man is when he is a baby.,Natalie Wood,Relationship
"I'm 31 now. I think I'm beginning to understand what life is, what romance is, and what a relationship means.",Adam Sandler,Relationship
I'm done with men... I'm going to be alone. I have no luck with relationships. I don't think I'm made for marriage.,Halle Berry,Relationship
"When you make his sandwiches, put a sexy or loving note in his lunch box.",Anne Rice,Relationship
"When one has love for God, one doesn't feel any physical attraction to wife, children, relatives and friends. One retains only compassion for them.",Ramakrishna,Relationship
"So many people prefer to live in drama because it's comfortable. It's like someone staying in a bad marriage or relationship - it's actually easier to stay because they know what to expect every day, versus leaving and not knowing what to expect.",Ellen DeGeneres,Relationship
"Love casts out fear, but we have to get over the fear in order to get close enough to love them.",Dorothy Day,Relationship
"If you're married, and you have a wife, and you really love your wife, is it good enough to only say to your wife 'I love her' the day you get married? Or should you tell her every single day when you wake up and every opportunity? And that's how I feel about my relationship with Jesus Christ is that it is the most important thing in my life.",Tim Tebow,Relationship
"I am very sad for men and women trapped in any relationship where there is cruelty, dominance, inequity. I long for the liberation of all people.",Jasmine Guy,Relationship
I get along with guys; most of my friends are guys. It's easier to trust men sometimes. I only have a few close girlfriends that I trust.,Paris Hilton,Relationship
Women won't let me stay single and I won't let me stay married.,Errol Flynn,Relationship
He who loves 50 people has 50 woes; he who loves no one has no woes.,Buddha,Relationship
"You can't stop loving or wanting to love because when its right it's the best thing in the world. When you're in a relationship and its good, even if nothing else in your life is right, you feel like your whole world is complete.",Keith Sweat,Relationship
Relationships based on obligation lack dignity.,Wayne Dyer,Relationship
"Caresses, expressions of one sort or another, are necessary to the life of the affections as leaves are to the life of a tree. If they are wholly restrained, love will die at the roots.",Nathaniel Hawthorne,Relationship
"If you want a love message to be heard, it has got to be sent out. To keep a lamp burning, we have to keep putting oil in it.",Mother Teresa,Relationship
Don't smother each other. No one can grow in the shade.,Leo Buscaglia,Relationship
I want to be very close to someone I respect and admire and have somebody who feels the same way about me.,Richard Bach,Relationship
Women still remember the first kiss after men have forgotten the last.,Remy de Gourmont,Relationship
The loss of young first love is so painful that it borders on the ludicrous.,Maya Angelou,Relationship
Care is a state in which something does matter; it is the source of human tenderness.,Rollo May,Relationship
To marry unequally is to suffer equally.,Henri Frederic Amiel,Relationship
Being flirty is a way of letting a guy know you're interested without making a fool out of yourself.,Carmen Electra,Relationship
Real intimacy is only possible to the degree that we can be honest about what we are doing and feeling.,Joyce Brothers,Relationship
"The only real security is not in owning or possessing, not in demanding or expecting, not in hoping, even. Security in a relationship lies neither in looking back to what it was, nor forward to what it might be, but living in the present and accepting it as it is now.",Anne Morrow Lindbergh,Relationship
"I can't even find someone for a platonic relationship, much less the kind where someone wants to see me naked.",Gilbert Gottfried,Relationship
Men should only believe half of what women say. But which half?,Jean Giraudoux,Relationship
I see when men love women. They give them but a little of their lives. But women when they love give everything.,Oscar Wilde,Relationship
They do not love that do not show their love.,William Shakespeare,Relationship
"Ultimately, we wish the joy of perfect union with the person we love.",Mortimer Adler,Relationship
"I have developed a very strong partiality for the dead: they don't talk back, they don't sue, and they don't have angry relatives.",Ron Chernow,Relationship
