quotes,authors,categories
Sometimes the beauty is easy. Sometimes you don't have to try at all. Sometimes you can hear the wind blow in a handshake. Sometimes there's poetry written right on the bathroom wall.,Ani DiFranco,Poetry
"Without touching my subject I want to come to the moment when, through pure concentration of seeing, the composed picture becomes more made than taken. Without a descriptive caption to justify its existence, it will speak for itself - less descriptive, more creative; less informative, more suggestive - less prose, more poetry.",Ernst Haas,Poetry
"A great many people seem to think writing poetry is worthwhile, even though it pays next to nothing and is not as widely read as it should be.",Mark Strand,Poetry
"I learn poetry, learn text, and that really keeps you alive.",Anthony Hopkins,Poetry
Tyranny will make an entire population into readers of poetry.,Joseph Brodsky,Poetry
"The poetry of a people comes from the deep recesses of the unconscious, the irrational and the collective body of our ancestral memories.",Margaret Walker,Poetry
"The main thing for me is to consider sport at an equal level as you would consider mathematics or poetry at school. It's another place where you can send your kids; they can have fun, but you can expect them to have good teachers, and you can expect them to progress.",Vincent Kompany,Poetry
"I write poetry, and I put it to a beat - I mean, that's what they call rap.",Lakeith Stanfield,Poetry
"Poetry has the ability to create entire moments with just a few choice words. The spacing and line breaks create rhythm, a helpful musicality, a natural flow. The separate stanzas aid in perpetuating a kind of incremental reading, one small chunk at a time.",Jason Reynolds,Poetry
"I have frequently noticed in myself a tendency to a diffuse style; a disposition to push my metaphors too far, employing a multitude of words to heighten the patness of the image, and so making of it a conceit rather than a metaphor, a fault copiously illustrated in the poetry of Cowley, Waller, Donne, and others of that ilk.",Sidney Lanier,Poetry
"What other people may find in poetry or art museums, I find in the flight of a good drive.",Arnold Palmer,Poetry
Poetry is the lens we use to interrogate the history we stand on and the future we stand for.,Amanda Gorman,Poetry
"Freedom is poetry, taking liberties with words, breaking the rules of normal speech, violating common sense. Freedom is violence.",Norman O. Brown,Poetry
"Poetry, at its best, is the language your soul would speak if you could teach your soul to speak.",Jim Harrison,Poetry
"Drawing is a way of coming upon the connection between things, just like metaphor in poetry reconnects what has become separated.",John Berger,Poetry
"Oratory is the masterful art. Poetry, painting, music, sculpture, architecture please, thrill, inspire - but oratory rules. The orator dominates those who hear him, convinces their reason, controls their judgment, compels their action. For the time being, he is master.",David Josiah Brewer,Poetry
Sometimes the beauty is easy. Sometimes you don't have to try at all. Sometimes you can hear the wind blow in a handshake. Sometimes there's poetry written right on the bathroom wall.,Ani DiFranco,Poetry
"I think when kids just see well-crafted poetry, it's just obtuse to them. It's hard to relate to.",Jewel,Poetry
"Poetry is not an expression of the party line. It's that time of night, lying in bed, thinking what you really think, making the private world public, that's what the poet does.",Allen Ginsberg,Poetry
"Poetry may make us from time to time a little more aware of the deeper, unnamed feelings which form the substratum of our being, to which we rarely penetrate; for our lives are mostly a constant evasion of ourselves.",T. S. Eliot,Poetry
