quotes,authors,categories
You cannot feed the hungry on statistics.,Heinrich Heine,Science
"Each problem that I solved became a rule, which served afterwards to solve other problems.",Rene Descartes,Science
Science is a way of thinking much more than it is a body of knowledge.,Carl Sagan,Science
From now on we live in a world where man has walked on the Moon. It's not a miracle; we just decided to go.,Jim Lovell,Science
"Nobody climbs mountains for scientific reasons. Science is used to raise money for the expeditions, but you really climb for the hell of it.",Edmund Hillary,Science
The great tragedy of science - the slaying of a beautiful hypothesis by an ugly fact.,Thomas Huxley,Science
"Few tragedies can be more extensive than the stunting of life, few injustices deeper than the denial of an opportunity to strive or even to hope, by a limit imposed from without, but falsely identified as lying within.",Stephen Jay Gould,Science
Science is organized knowledge.,Herbert Spencer,Science
Nothing is less predictable than the development of an active scientific field.,Charles Francis Richter,Science
Scientific research is one of the most exciting and rewarding of occupations.,Frederick Sanger,Science
The saddest aspect of life right now is that science gathers knowledge faster than society gathers wisdom.,Isaac Asimov,Science
Scientific theory is a contrived foothold in the chaos of living phenomena.,Wilhelm Reich,Science
Polygraph tests are 20th-century witchcraft.,Sam Ervin,Science
The next major explosion is going to be when genetics and computers come together. I'm talking about an organic computer - about biological substances that can function like a semiconductor.,Alvin Toffler,Science
"Inanimate objects can be classified scientifically into three major categories; those that don't work, those that break down and those that get lost.",Russell Baker,Science
Most people say that it is the intellect which makes a great scientist. They are wrong: it is character.,Albert Einstein,Science
Science has made us gods even before we are worthy of being men.,Jean Rostand,Science
I hate facts. I always say the chief end of man is to form general propositions - adding that no general proposition is worth a damn.,"Oliver Wendell Holmes, Sr.",Science
Bad times have a scientific value. These are occasions a good learner would not miss.,Ralph Waldo Emerson,Science
Science is wonderfully equipped to answer the question 'How?' but it gets terribly confused when you ask the question 'Why?',Erwin Chargaff,Science
The nineteenth century believed in science but the twentieth century does not.,Gertrude Stein,Science
We don't regard any scientific theory as the absolute truth.,Kenneth R. Miller,Science
Anybody who has been seriously engaged in scientific work of any kind realizes that over the entrance to the gates of the temple of science are written the words: 'Ye must have faith.',Max Planck,Science
The doctor has been taught to be interested not in health but in disease. What the public is taught is that health is the cure for disease.,Ashley Montagu,Science
"To raise new questions, new possibilities, to regard old problems from a new angle, requires creative imagination and marks real advance in science.",Albert Einstein,Science
He is so old that his blood type was discontinued.,Bill Dana,Science
The difference between science and the fuzzy subjects is that science requires reasoning while those other subjects merely require scholarship.,Robert A. Heinlein,Science
Science grows like a weed every year.,Kary Mullis,Science
It is right that we be concerned with the scientific probity of metaphysics.,Gabriel Marcel,Science
"Science is not only a disciple of reason but, also, one of romance and passion.",Stephen Hawking,Science
"If we wish to make a new world we have the material ready. The first one, too, was made out of chaos.",Robert Quillen,Science
"You could warm Mars up, over time, with greenhouse gases.",Elon Musk,Science
"Whenever anyone says, 'theoretically,' they really mean, 'not really.'",Dave Parnas,Science
"There is a single light of science, and to brighten it anywhere is to brighten it everywhere.",Isaac Asimov,Science
"We can lick gravity, but sometimes the paperwork is overwhelming.",Wernher von Braun,Science
"By denying scientific principles, one may maintain any paradox.",Galileo Galilei,Science
"There was no 'before' the beginning of our universe, because once upon a time there was no time.",John D. Barrow,Science
Touch a scientist and you touch a child.,Ray Bradbury,Science
Theory helps us to bear our ignorance of facts.,George Santayana,Science
"When I investigate and when I discover that the forces of the heavens and the planets are within ourselves, then truly I seem to be living among the gods.",Leon Battista Alberti,Science
We seem to have a compulsion these days to bury time capsules in order to give those people living in the next century or so some idea of what we are like.,Alfred Hitchcock,Science
Science never solves a problem without creating ten more.,George Bernard Shaw,Science
There are no shortcuts in evolution.,Louis D. Brandeis,Science
Art is I; science is we.,Claude Bernard,Science
"In science, 'fact' can only mean 'confirmed to such a degree that it would be perverse to withhold provisional assent.' I suppose that apples might start to rise tomorrow, but the possibility does not merit equal time in physics classrooms.",Stephen Jay Gould,Science
"When I find myself in the company of scientists, I feel like a shabby curate who has strayed by mistake into a room full of dukes.",W. H. Auden,Science
Science does not know its debt to imagination.,Ralph Waldo Emerson,Science
Science investigates; religion interprets. Science gives man knowledge which is power; religion gives man wisdom which is control.,"Martin Luther King, Jr.",Science
Science is a wonderful thing if one does not have to earn one's living at it.,Albert Einstein,Science
"Adventure upon all the tickets in the lottery, and you lose for certain; and the greater the number of your tickets the nearer your approach to this certainty.",Adam Smith,Science
Facts are the air of scientists. Without them you can never fly.,Linus Pauling,Science
"On the ordinary view of each species having been independently created, we gain no scientific explanation.",Charles Darwin,Science
"It will free man from the remaining chains, the chains of gravity which still tie him to this planet.",Wernher von Braun,Science
The best scientist is open to experience and begins with romance - the idea that anything is possible.,Ray Bradbury,Science
The scientist is motivated primarily by curiosity and a desire for truth.,Irving Langmuir,Science
Mars is the only place in the solar system where it's possible for life to become multi-planetarian.,Elon Musk,Science
"All science requires mathematics. The knowledge of mathematical things is almost innate in us. This is the easiest of sciences, a fact which is obvious in that no one's brain rejects it; for laymen and people who are utterly illiterate know how to count and reckon.",Roger Bacon,Science
One can not impede scientific progress.,Mahmoud Ahmadinejad,Science
"Mars has been flown by, orbited, smacked into, radar inspected, and rocketed onto, as well as bounced upon, rolled over, shoveled, drilled into, baked, and even laser blasted.",Buzz Aldrin,Science
"Sometime in the future, science will be able to create realities that we can't even begin to imagine. As we evolve, we'll be able to construct other information systems that correspond to other realities, universes based on logic completely different from ours and not based on space and time.",Robert Lanza,Science
Science is organized common sense where many a beautiful theory was killed by an ugly fact.,Thomas Huxley,Science
"Science is a first-rate piece of furniture for a man's upper chamber, if he has common sense on the ground-floor. But if a man hasn't got plenty of good common sense, the more science he has, the worse for his patient.","Oliver Wendell Holmes, Sr.",Science
Science is a perception of the world around us. Science is a place where what you find in nature pleases you.,Subrahmanyan Chandrasekhar,Science
Scientific knowledge is a kind of discourse.,Jean-Francois Lyotard,Science
"Half of the modern drugs could well be thrown out of the window, except that the birds might eat them.",Martin H. Fischer,Science
"The credit which the apparent conformity with recognized scientific standards can gain for seemingly simple but false theories may, as the present instance shows, have grave consequences.",Friedrich August von Hayek,Science
"A fact is a simple statement that everyone believes. It is innocent, unless found guilty. A hypothesis is a novel suggestion that no one wants to believe. It is guilty, until found effective.",Edward Teller,Science
It stands to the everlasting credit of science that by acting on the human mind it has overcome man's insecurity before himself and before nature.,Albert Einstein,Science
I believe there are no questions that science can't answer about a physical universe.,Stephen Hawking,Science
"Take young researchers, put them together in virtual seclusion, give them an unprecedented degree of freedom and turn up the pressure by fostering competitiveness.",James D. Watson,Science
"Asteroids have us in our sight. The dinosaurs didn't have a space program, so they're not here to talk about this problem. We are, and we have the power to do something about it. I don't want to be the embarrassment of the galaxy, to have had the power to deflect an asteroid, and then not, and end up going extinct.",Neil deGrasse Tyson,Science
"Science, like art, religion, commerce, warfare, and even sleep, is based on presuppositions.",Gregory Bateson,Science
"And, that's what I truly believe that we're doing when we're advancing scientific knowledge is we're someday making the world better. Not only for our children, but for all people after that.",Duane G. Carey,Science
We should be increasing research and development into our fossil fuel program.,Tim Holden,Science
"Luckily, unreasonable expectations go hand in hand with naive young scientists. The more naive the better - otherwise we would never have the audacity to try and build a 22,000-mile-high space elevator or some sprawling underwater hotel.",Daniel H. Wilson,Science
"I am not a scientist. I am, rather, an impresario of scientists.",Jacques Yves Cousteau,Science
Why do we do basic research? To learn about ourselves.,Walter Gilbert,Science
"If you believe in science, like I do, you believe that there are certain laws that are always obeyed.",Stephen Hawking,Science
That's what Hubble can do for us. It can tell us whether the universe is expanding forever or if one day it's going to come back together.,Duane G. Carey,Science
"Sadly, embryonic stem cell research is completely legal in this country and has been going on at universities and research facilities for years.",Mike Pence,Science
"For an object under the eye will appear very different from the same object placed above it; in an inclosed space, very different from the same in an open space.",Vitruvius,Science
"I don't want to give advice to people about their religious beliefs, but I do think that it's not smart to bet against the power of science to figure out the natural world. It used to be, a thousand years ago, that if you wanted to explain why the moon moved through the sky, you needed to invoke God.",Sean M. Carroll,Science
What is required of a working hypothesis is a fine capacity for discrimination.,Jean-Francois Lyotard,Science
