quotes,authors,categories
"I'm quite sensitive to women. I saw how my sister got treated by boyfriends. I read this thing that said when you are in a relationship with a woman, imagine how you would feel if you were her father. That's been my approach, for the most part.",Orlando Bloom,Dating
"I started dating older men, and I would fall in love with them. I thought they could teach me about life.",Daphne Zuniga,Dating
"My grandmother always used to wear this English perfume called Tuberose and then she died and then I dated this girl who wore the same thing. Every time I hung out with her, I could only think of my recently deceased grandmother. So sometimes a signature scent can be good and sometimes it can be bad.",Mark Ronson,Dating
I've given up looking for a boyfriend. That's not to say I won't be interested if the right guy comes along. But I'm not in a hurry.,Emily VanCamp,Dating
"Some women flirt more with what they say, and some with what they do.",Anna Held,Dating
"If I'm with a man, is that going to prevent me from achieving my goal? What sacrifices will I have to make in terms of being myself, if I'm with a man? Something that young women find out really quickly is that when you start dating, all of a sudden you're supposed to have a role. You're not allowed to just be yourself.",Candace Bushnell,Dating
A bachelor never quite gets over the idea that he is a thing of beauty and a boy forever.,Helen Rowland,Dating
"When men I have dated over the years whined about, 'Oh, you make no time for me' - see ya! I just dumped them. I don't need that pressure in my life.",Rachael Ray,Dating
I don't date my girlfriend because she's a model. I date her because I love her.,Adam Levine,Dating
Watching your daughter being collected by her date feels like handing over a million dollar Stradivarius to a gorilla.,Jim Bishop,Dating
"Personally, I don't like a girlfriend to have a husband. If she'll fool her husband, I figure she'll fool me.",Orson Welles,Dating
Is there a doctor in the house? My parents want me to marry you.,Wendy Liebman,Dating
"If you can lie, you can act, and if you can lie to crazy girlfriends, you can act under pressure.",Joe Rogan,Dating
"You can't keep changing men, so you settle for changing your lipstick.",Heather Locklear,Dating
"If you don't have a valentine, hang out with your girlfriends, don't go looking for someone. When it's right, they'll come to you.",Carmen Electra,Dating
"I always say now that I'm in my blonde years. Because since the end of my marriage, all of my girlfriends have been blonde.",Hugh Hefner,Dating
"If you cry over a guy, then your friends can't date him. It can't even be considered.",Taylor Swift,Dating
"I'm really critical of my posture, it makes a big difference. And I try to suck my belly in. Everyone should do that whether you're on a red carpet or not. Even if you're just going out to dinner with your boyfriend you should try and suck it in.",Katy Perry,Dating
I don't know the first real thing about the dating game. I don't know how to talk to a specific person and connect. I just think you have to go to person by person and do the best you can with people in general.,Jason Schwartzman,Dating
Last year my boyfriend gave me a painting - a very personal one. I really prefer personal gifts or ones made by someone for me. Except diamonds. That's the exception to the rule.,Minnie Driver,Dating
It was just that we had this phenomenal honeymoon relationship that just kept on going.,James Levine,Dating
"I'm not cynical about marriage or romance. I enjoyed being married. And although being single was fun for a while, there was always the risk of dating someone who'd owned a lunch box with my picture on it.",Shaun Cassidy,Dating
"So I go to my first book signing, and these two girls came up and gave me a piece of paper: '10 reasons you should date our dad. He climbed Mount Kilimanjaro. He's a lawyer.' He didn't know what was going on. He didn't even know me. They called him, and he came down and asked me out that day. Now I'm dating their dad!",Hoda Kotb,Dating
I've been dating since I was fifteen. I'm exhausted. Where is he?,Kristin Davis,Dating
"I don't like going out on a date unless I know the broad a little bit beforehand. By the way, 'broad' to me is not a detrimental term for women; it's simply another word for female. Anyway, I don't really go out a whole lot, because there aren't many girls I like to take out and spend a whole evening with - at least not an evening in public.",Joe Namath,Dating
Right now I'm pretty single... My career is my boyfriend.,Christina Aguilera,Dating
"In my experience with women that I've dated and my wife now, is you have to know what they care about. And even if you aren't a huge fan of it, you still have to have interest in it and it has to be genuine because women do it for men all the time.",Tim Meadows,Dating
"I have 20,000 girlfriends, all around the world.",Justin Timberlake,Dating
"It's always been my personal feeling that unless you are married, there is something that is not very dignified about talking about who you are dating.",Luke Wilson,Dating
"It's ironic, really. Guys should be excited that I got Kristen Bell. If Brad Pitt gets Kristen Bell, it's like, 'Well, of course he did.' With me, it should be, 'Oh good, a normal-looking guy got her. Maybe I'll get me a Kristen Bell.' But guys hate my guts for always dating women I have no right to be with.",Dax Shepard,Dating
"Thank God I never got in a fight. All of the jock dudes hated me, but all of their girlfriends thought I was nice so they wouldn't touch me. It was infuriating to them.",Mark Hoppus,Dating
You'll never catch a man if you let him think you are too smart.,Anna Held,Dating
I also like men who like dogs. I couldn't date a man who doesn't like my dog.,Kristin Davis,Dating
"I like the bad-boy types. Generally the guy I'm attracted to is the guy in the club with all the tattoos and nail polish. He's usually the lead singer in a punk band and plays guitar. But my serious boyfriends are relatively clean-cut, nice guys. So it's strange.",Megan Fox,Dating
"I fantasize about going back to high school with the knowledge I have now. I would shine. I would have a good time, I would have a girlfriend. I think that's where a lot of my pain comes from. I think I never had any teenage years to go back to.",Spalding Gray,Dating
"What I remember most about junior homecoming was my date getting sick afterwards. That kinda sucked. Then, senior year, someone got gum in her hair when we were dancing. She had to get one of the chaperones to take her to the office and cut up her hair. I felt really bad for her, but it worked out fine.",James Lafferty,Dating
"I didn't have a financial need, and I wasn't very gifted at relationships. I probably was more like what we think of boys as being: hard to pin down and wary of commitment.",Candice Bergen,Dating
Love was not in it for me at first. I dated guys because of the way they looked. And then I began to learn that it's what's inside that counts. Love to me now is understanding. It's giving.,Crystal Waters,Dating
"Women always try to see the one good part of The Weird Guy because the dating landscape is so bleak. Women will say, 'He's very odd, but he likes to cook. He's creepy, but he makes good pancakes!'",Zoe Lister-Jones,Dating
Appearance is something you should definitely consider when you're going out. Have your girlfriend clip your nails or something like that.,Usher,Dating
If I talk to a woman for more than five minutes I can tell you exactly whether she's an Aidan girl or a Mr. Big girl. Aidan girls are more interested in nurturing relationships and building a nest while Mr. Big girls are more about show and having fun.,Michael Patrick King,Dating
I was dating this guy and we would spend all day text messaging each other. And he thought that he could tell that he liked me more because he actually spelt the word 'YOU' and I just put the letter 'U'.,Kelly Osbourne,Dating
"I didn't want to be short. I've tried to pretend that being a short guy didn't matter. I tried to make up for being short by affecting a strut, by adopting the voice of a much bigger man, by spending more money than I made, by tipping double or triple at bars and restaurants, by dating tall, beautiful women.",Mickey Rooney,Dating
People could rationally decide that prolonged relationships take up too much time and effort and that they'd much rather do other kinds of things. But most people are afraid of rejection.,Albert Ellis,Dating
"I don't think a powerful man would be interesting unless he'd be nice, attractive, with or without the power. Men are interested in powerful men. Women are interested in terrific men!",Dorothy Stratten,Dating
"Back in high school, I went on dates, but I was too focused on my career. My parents were like, 'It's nice to have a boyfriend, but it's even nicer to own your house when you're 21.'",Amber Riley,Dating
"I'd got to that age when I was out on a date with a guy and I would be thinking: Don't mention your age, don't mention that you want a child - because they would just run out the door.",Denise Van Outen,Dating
"I don't understand the whole dating thing. I know right off the bat if I'm interested in someone, and I don't want them to waste their money on me and take me out to eat if I know I'm not interested in that person.",Britney Spears,Dating
I used to be a real prince charming if I went on a date with a girl. But then I'd get to where I was likely to have a stroke from the stress of keeping up my act. I've since learned the key to a good date is to pay attention on her.,Matthew Perry,Dating
"Which is, I'm an optimist that two people can be together to work out their conflicts. And that commitment, I think, might be what love is, because they both grow from their relationship.",Garry Shandling,Dating
Relationships in general make people a bit nervous. It's about trust. Do I trust you enough to go there?,Neil LaBute,Dating
Things were a lot simpler in Detroit. I didn't care about anything but boyfriends.,Madonna Ciccone,Dating
"I've dated some women who have turned me on to some funny things that are strange for men to actually do, but these things have become part of my process. I think the things I do for my appearance help make me look better. I even colour my hair because I like how it makes me look.",Ryan Seacrest,Dating
"Am I still interested in a guy's body? Now that I have grown up, I am much more of a 'vibe' kind of person! If a man has a good body, that is an added plus.",Carmen Electra,Dating
I think more dating stuff is scheduling. It's needing people who understand your work schedule.,Jennifer Love Hewitt,Dating
I think if I could have a boyfriend like my brothers I'd be really happy. But without the brother thing.,Patricia Velasquez,Dating
Dating and getting attention from boys was something that came later to me.,Rachelle Lefevre,Dating
"I suppose I was a little bit of what would be called today a nerd. I didn't have girlfriends, and really I wasn't a very social boy.",Charles Kuralt,Dating
"It's weird, I never wish anything bad upon anybody, except two or three old girlfriends.",Carrot Top,Dating
"Up until age 40, most men are just not as mature as women. So, it makes sense that a lot of women date up in age a bit.",Patti Stanger,Dating
"It's the fashion, I tell you: big, tall women going out with tiny, tiny men.",Nicholas Haslam,Dating
"Fereydun, that's my dad's name. My grandmother, my dad's mom, when she was pregnant, she was dating a man from Persia, a Persian gentleman. It wasn't his child, but he was still very supportive and said, 'Hey, this is a great name,' and so it stuck. So that's what she named him.",Fred Armisen,Dating
"It's easy to blame technology for what we perceive to be a vast disconnect between people. We're so wrapped up in social media, texting, online dating - in many ways, we're addicted to our devices.",Saroo Brierley,Dating
"Each NFL team has its own policy about their own players dating their own cheerleaders. And in the Raiders there is no policy against it, though it is not encouraged. Yes, there are successful relationships between players and Raiderettes.",Emily Compagno,Dating
"When I was about eight, my mom started disappearing for days at a time, probably with one of the guys she was dating. There would be no food.",Stormy Daniels,Dating
"All my life, men have told me I wasn't pretty enough - even the men I was dating. And I'd be like, 'Well, why are you with me, then?' It's always been men putting me down just like my dad. To this day when someone says I'm cute, I can't see it. I don't see it no matter what anybody says.",Lil' Kim,Dating
"The very phrase 'Oscar night' used to accelerate my pulse. For one thing - dating myself - it meant Bob Hope. He always had good, strong jokes, that faultless delivery, and always a new joke about his own films' failure - once again - to be honored.",Dick Cavett,Dating
"I can't even explain to you how terrible that feels, that I equate dating a woman with punishment, shame, guilt, disappointment, reproach, reprimand, persecution. It's a nightmare.",John Mayer,Dating
"I enjoy dating. I love first dates. I think they're incredibly fascinating studies in human psychology. When you sit down across from someone on a first date and things are going alright, you talk objectives. We want to win each other over, so how do you win someone over? You have to put the best foot forward.",Chris Pine,Dating
"The first time I was pregnant, Kanye and I were dating, and I was just being introduced to the world of fashion. I wanted to work with a bunch of different stylists, and when you work with a new stylist, everyone wants to possess your look.",Kim Kardashian,Dating
"The prospect of dating someone in her twenties becomes less appealing as you get older. At some point in your life, your tolerance level goes down and you realize that, with someone much younger, there's nothing really to talk about.",Clint Eastwood,Dating
It's really weird when people scrutinize every little thing about you and talk about your outfits and your weight and who you're dating... and there's absolutely nothing you can do about it.,Mischa Barton,Dating
My philosophy of dating is to just fart right away.,Jenny McCarthy,Dating
I don't believe in casual dating; I would rather be in a proper relationship.,Vaani Kapoor,Dating
"I'm a fixer, unfortunately. I'm like, 'Oh, I can fix you.' But it's not just guys I'm dating anymore. It's this entire legion of young girls who tell me they need me to maintain any sort of sanity or peace.",Halsey,Dating
"In my own relationships, I know that I should break up with someone who doesn't encourage me to be strong and make my own choices and do what's best in my life, so if you're dating someone who doesn't want you to be the best person you can be, you shouldn't be dating them.",Veronica Roth,Dating
Dating has never been something I've done. It's never been a part of my life.,Asia Kate Dillon,Dating
"I'm not great at dating, but I need to do it to relax.",Lena Dunham,Dating
"It's a big responsibility dating me. Because I come with a little bit of baggage, you know?",Demi Lovato,Dating
"Coy Wire played in the NFL for 9 years and is now a motivational speaker and has a book out called 'Change Your Mind.' He is an amazing person with such positive energy! When Kroy and I first met and started dating, there weren't a whole lot of people that supported us, but Coy always did.",Kim Zolciak-Biermann,Dating
"We all prospect, and don't even know we're doing it. When you start the dating process, you are actually prospecting for the person you want to marry. When you're interviewing employees, you are prospecting for someone who will best fit your needs.",Zig Ziglar,Dating
"I love sushi. Once on Valentine's Day, someone I was dating rocked up at the airport to pick me up with a bag of salmon because I love it so much.",Ella Eyre,Dating
"Work takes up a lot of my brain space. So when I work, it's one thing. I don't have a lot of time to think about dating.",Chris Pine,Dating
The Google algorithm was a significant development. I've had thank-you emails from people whose lives have been saved by information on a medical website or who have found the love of their life on a dating website.,Tim Berners-Lee,Dating
"So most girls I date - actually, all of them - say this. Every girl I end up dating, there's like a couple things. One, they hate me at first.",Logan Paul,Dating
"Good-looking individuals are treated better than homely ones in virtually every social situation, from dating to trial by jury. If everyday experience hasn't convinced you of this, there's research that will.",Martha Beck,Dating
"At first I was against Internet dating because there are some inherent risks, but I've seen so many happy couples who've met on the Internet that I've changed my mind.",Ruth Westheimer,Dating
I'm typically single. I'm the girl who - I call it girl-next-door-itis - the hot guy is friends with and gets all his relationship advice from but never considers dating.,Taylor Swift,Dating
"I got to know E'Dawn when he was a trainee, and since becoming friends after performing together, we began dating in May 2016. We began dating after working on our music together.",Hyuna,Dating
"Women in their thirties are much more nervous about dating. They feel time is 'running out for them. They want to get married and have a family. The women I see in their forties and fifties know what they want. They are amazing, confident women with good jobs, but they are just struggling to find someone who is their equal.",Matthew Hussey,Dating
"I got that experience through dating dozens of men for six years after college, getting an entry level magazine job at 21, working in the fiction department at Good Housekeeping and then working as a fashion editor there as well as writing many articles for the magazine.",Judith Krantz,Dating
"The term 'alpha female' originated in my field of animal behavior, but has acquired new meaning. It refers to women who are in charge, for example, by flirting and dating on their own terms. It is also used maliciously for a loud-mouthed, controlling woman who has no patience with deviating opinions.",Frans de Waal,Dating
"Honestly, my dating life according to the tabloids is very exciting, and the most hilarious thing is that it's nowhere near as exciting as the tabloids have ever made it out to be.",Margot Robbie,Dating
I think that dating other musicians can be complicated at times. Especially when they think highly of themselves.,Nick Jonas,Dating
Jon has always been the romantic. He started dating before I did. I was more awkward and nervous in front of girls in high school.,Drew Scott,Dating
"Taylor Swift dates guys so she can write a breakup song about them. I don't think she's dating for love - I think she's dating for creativity. So let's get her off the market and put her in dating detox. If she really wants love, she has to stop writing music about them.",Patti Stanger,Dating
"I haven't been brought down because people are focused on who I'm dating, what I'm eating, or what handbag is the best handbag - that's so cheap to me. But if others want to open up about their personal lives, that is their choice. It's not for me to judge.",Garrett Clayton,Dating
"I'm not interested in dating. I like being with my own best friend, me. Certain women, particularly older women, cannot believe I like going to a social event by myself. But I do.",Gloria Allred,Dating
"I was inspired by the men who walked on the moon. It really was my inspiration, I think, you know, as a kid of 9 years old - I know I'm dating myself, but - I thought, 'What a cool job!'",Peggy Whitson,Dating
That's the awful thing about dating. Tight underwear. We would all like to be in a big bra and pants and when you are in a secure relationship you can do that.,Dawn French,Dating
"I met my future husband Andy fighting for trans equality, and we fell in love. A couple of months after we started dating, Andy was diagnosed with cancer, and despite getting a clean bill of health several months later, eventually his cancer came back, and it was terminal.",Sarah McBride,Dating
"Coming through the fire and through the storm of life with a strong man, my fiance Ashanti, whom I've been dating for eight months and two wonderful children beside me, I'm just so happy that I have been able to maintain my integrity and get to where I am today with the right energy around me.",Angie Stone,Dating
Stuff about me dating Kim Kardashian - I have no idea where that came from and all these other rumors. I don't think I'm that type.,Jeremy Lin,Dating
"'How I Built This With Guy Raz' asks entrepreneurs to tell the story of how they made their name and, in some cases, their fortune. Whether they're in the business of selling burritos or dating apps, there's inevitably something you can learn from their stories.",David Hepworth,Dating
I'm the girl who - I call it girl-next-door-itis - the hot guy is friends with and gets all his relationship advice from but never considers dating.,Taylor Swift,Dating
"I've never done online dating, but first of all, I have a book out called 'Make It Last Forever: The Do's and The Dont's,' which led me to do the online dating thing. A lot of people respect my relationship songs, so they can pretty much trust me.",Keith Sweat,Dating
I don't really comment on my personal life because I feel like any comment at all is opening up a whole can of worms. I'd just rather not talk about who I'm dating.,Josh Hartnett,Dating
"I was tired of a system where women waited around for men to send them a message or ask them out. With Bumble - first a dating app, now a social network that helps you make empowering connections in love, life, and business - women had to make the first move, or the match was void.",Whitney Wolfe Herd,Dating
"I write about what I know: teenage dating, overly charged sexuality, all the things that make you uncomfortable.",Bo Burnham,Dating
"Everybody's got baggage, and not just the classic, 'Oh I have so much baggage,' but everyone comes with so much context, and you're not just dating a person: you're dating all their context, too. Part of relationships is negotiating each other's context.",Emily V. Gordon,Dating
"I have experienced bad dating and ineptitude with women all across the globe, from Vietnam to Paris. When I was 21, women were an enigma; they were this code that had to be cracked. They were 'The Other.' I have often thought writing this stuff into stand-up and shows would be an exorcism, but it hasn't been; it makes no difference.",Stephen Merchant,Dating
"When I started dating I had this kind of Romeo and Juliet, fateful romantic idea about love which was almost that you were a victim and there was a lot of pain involved and that was how it should be.",Emma Watson,Dating
"I'm much more interested in what an actor has to say about something substantial and important than who they're dating or what clothes they're wearing or some other asinine, insignificant aspect of their life.",Ben Affleck,Dating
"My husband, after two weeks of dating, asked me, if our relationship were to work out, would I be OK with our first boy being named Ace.",Jennie Finch,Dating
"Dating co-stars is natural. When you're working with someone, it's habit.",Rachel Bilson,Dating
It's really helpful when you do something you don't like. You won't make that mistake again. It's like dating a bunch of people who are wrong for you - you learn so much more about yourself that way.,Rooney Mara,Dating
"The rich are different. Their wants are very high maintenance. They'll pick eye color and hair color, all the way down to what she does for a living, what school she went to. Their list can be extremely long. But at the end of the day, dating is dating, because they're human beings.",Patti Stanger,Dating
"I think in order to really create something special, it has to be built on some foundation. And I think friendship is a good foundation you could always tap back on if you don't agree. So for me, it's not dating, it's more so friendship.",Omarion,Dating
Golf and dating don't mix.,Larry David,Dating
"I've spoken to over 10,000 guys in my career, so I know what they think when it comes to dating.",Matthew Hussey,Dating
Are we solving the world's problems by allowing women to make the first move on a dating app? No. But I do believe we are helping to change some very archaic norms.,Whitney Wolfe Herd,Dating
"I love 'Threepenny Opera'; I was exposed to it as a little kid because my parents, my mom and my dad, had bonded, when they were dating, over 'Threepenny Opera' and introduced it to me, a child, who could barely understand it. But I immediately gravitated even from that early age.",Sasha Velour,Dating
I'm not very good at dating.,Evan Peters,Dating
"My wife and I got engaged in New Hampshire at this lake house that her family's had forever, and it's on Lake Winnipesaukee. And so we went there every summer as we were dating.",Jimmy Fallon,Dating
"I'm representing the single women out there, dating around, trying to find the right guy who respects you and appreciates you. Maybe I'll settle down somewhere. Gotta keep looking.",Madchen Amick,Dating
"I'm very happy to be part of a generation where you don't have to say that you're gay. It's just like, 'I'm dating a dude,' or, 'I'm dating a girl,' and I love it. I think it's a great time.",Keke Palmer,Dating
"Any online dating profile is about making us more human, more three-dimensional.",Matthew Hussey,Dating
"It's a really deep and layered psychological situation - making music with someone - if they're trying to make something real and personal. It's almost like dating: you allow yourself to be consumed by the other - not in a bad way, but in a way that happens in nature.",Arca,Dating
"I don't have much experience, but the few times when I would go on a date with a girl - like when I was 12 - there was a lot of sharing, and a lot of talking, and a lot of asking how I am. They thought we were dating, and I was sort of hoping to meet their brothers.",Anderson Cooper,Dating
"I think we live in the fast instant gratification generation. We want our love like our food, our films, our deliveries... fast and instant. Dating can be quite disposable now, with a swipe of a finger you're gone.",Asim Chaudhry,Dating
"I started dating JD Samson from Le Tigre, and suddenly I was listening to more up-tempo music and old dance music, like ESG and Gang of Four, and I thought, 'Wow. This is fun.'",Sia,Dating
"Well, dating has become a sport and not about finding the person you love.",Rashida Jones,Dating
"People say, 'Just say who you're dating. Then people will stop being so ravenous about it.' It's like, No they won't! They'll ask for specifics.",Kristen Stewart,Dating
All my freakouts have been pretty private and directed at family pets and/or people I have been dating for too short a time to freak out at in that way.,Lena Dunham,Dating
"I'm very heterosexual, so dating women is something I'm not ashamed of. But my love life is not as exciting as it is reported to be.",Ranbir Kapoor,Dating
"When I was in high school, the genders were so separate from each other. If you weren't 'dating' somebody, you couldn't just be friends with somebody.",S. E. Hinton,Dating
"Dating in college and dating in Hollywood are actually really similar in that the relationships don't last long. Other than that, lots of people in Hollywood tend to be narcissistic, and it's hard to have a relationship with someone like that.",Julia Stiles,Dating
"Early on, when my wife and I were dating, we went to the grocery store, and I told her that sometimes I just buy birthday cakes, and I eat them. And she said: 'Really? I do, too.'",Tom Cotton,Dating
"I had a crazy life for a teenager. I lived in New Jersey, but I'd go to Vermont for three weeks, join a commune, take pictures with the guy I was dating, come back home, and post photos.",Halsey,Dating
"When my parents were dating, they were very poor, so my dad couldn't take my mom out. They would go to the grocery store and pick out funny looking vegetables. When I grew up, we'd still go and find the ones with personality.",Parker Posey,Dating
"I went through child abuse, and I also went through abuse with dating a couple of boyfriends in high school. I also have gone through a divorce.",Cheryl Burke,Dating
"My parents always looked like they loved being together. That's what I took from them, and that's how my wife and I are. I still feel like we're dating.",Billy Crystal,Dating
I have put gay dating on the map.,Patti Stanger,Dating
"First and foremost when you're doing comedy, you gotta be relevant and applicable to the times that you're living in. When you try and just do comedy about who is dating who and lifestyle jokes, it gets tiring after a while. It's hard to be funny in that realm.",Adam McKay,Dating
"I used to do people's online dating for them. I had clients in San Francisco, L.A., New York and they'd pay me $800 a month to basically make them profiles on all the best websites for the demographics for them.",Vick Hope,Dating
"My mum wants me to get married - and have children, of course. She's met Gaga; we've been dating a while. We're in a committed relationship, and I'm really happy in my relationship. I'm a very lucky guy. As far as having more of a domestic life and settling down into my relationship, we have to see what happens.",Taylor Kinney,Dating
"When it comes to dating, I'm straightforward and traditional with a twist.",Luke Pasqualino,Dating
"When you are young, do not get involved in steady dating. When you reach an age where you think of marriage, then is the time to become so involved.",Gordon B. Hinckley,Dating
"As far as dating is concerned, I'm not a casual dating person.",Divyanka Tripathi,Dating
"I always wanted so much glamour in my life, so I have always been obsessed with class, and from dating a few people who were from old money and a few from new money in my 20s, I just sort of became obsessed with this idea of clueless rich people.",Natasha Leggero,Dating
"I ain't scared to do another dating show, but I ain't really trying to. I want to do a talk show or something. I've done enough dating on television. I'm ready to spread my wings, and go down other avenues.",Flavor Flav,Dating
Going through a breakup in the middle of a pandemic/quarantine has really put a crimp on dating.,Becca Kufrin,Dating
"A lot of people - boys - look at me differently. They think that if they date me, they are gay because they are dating another boy. In instances like this, I feel almost excluded, if that's the right word. I feel like I'm being put on a different shelf.",Jazz Jennings,Dating
"For a long time, I had a crazy girl dating habit.",Eli Roth,Dating
I am just scared to death of online dating.,Michaela Watkins,Dating
"I am a young girl, and I am open to dating, but at the risk of sounding cliched, I really don't have the time for it.",Bhumi Pednekar,Dating
