quotes,authors,categories
I plant a lot of trees. I am a great believer in planting things for future generations. I loathe the now culture where you just live for today.,Penelope Keith,Gardening
Use plants to bring life.,Douglas Wilson,Gardening
I've always felt that having a garden is like having a good and loyal friend.,C. Z. Guest,Gardening
"The garden, by design, is concerned with both the interior and the land beyond the garden.",Stephen Gardiner,Gardening
Show me your garden and I shall tell you what you are.,Alfred Austin,Gardening
The love of gardening is a seed once sown that never dies.,Gertrude Jekyll,Gardening
"What a man needs in gardening is a cast-iron back, with a hinge in it.",Charles Dudley Warner,Gardening
Well I do find the beauty in animals. I find beauty everywhere. I find beauty in my garden.,Doris Day,Gardening
A lawn is nature under totalitarian rule.,Michael Pollan,Gardening
"I need my friends, I need my house, I need my garden.",Miranda Richardson,Gardening
"The Herbs ought to be distilled when they are in their greatest vigor, and so ought the Flowers also.",Nicholas Culpeper,Gardening
"I love things that are indescribable, like the taste of an avocado or the smell of a gardenia.",Barbra Streisand,Gardening
"But if each man could have his own house, a large garden to cultivate and healthy surroundings - then, I thought, there will be for them a better opportunity of a happy family life.",George Cadbury,Gardening
A brier rose whose buds yield fragrant harvest for the honey bee.,Letitia Elizabeth Landon,Gardening
"By plucking her petals, you do not gather the beauty of the flower.",Rabindranath Tagore,Gardening
"One marked feature of the people, both high and low, is a love for flowers.",Robert Fortune,Gardening
My extravagance is my garden - it's the first thing I look at every morning when I wake up. It gives me so much pleasure.,Ina Garten,Gardening
"Gardeners are good at nurturing, and they have a great quality of patience, they're tender. They have to be persistent.",Ralph Fiennes,Gardening
"The secret of improved plant breeding, apart from scientific knowledge, is love.",Luther Burbank,Gardening
"Do you know that charming part of our country which has been called the garden of France - that spot where, amid verdant plains watered by wide streams, one inhales the purest air of heaven?",Alfred de Vigny,Gardening
He plants trees to benefit another generation.,Caecilius Statius,Gardening
"Everything that slows us down and forces patience, everything that sets us back into the slow circles of nature, is a help. Gardening is an instrument of grace.",May Sarton,Gardening
"Fertilizer does no good in a heap, but a little spread around works miracles all over.",Richard Brinsley Sheridan,Gardening
"My passion for gardening may strike some as selfish, or merely an act of resignation in the face of overwhelming problems that beset the world. It is neither. I have found that each garden is just what Voltaire proposed in Candide: a microcosm of a just and beautiful society.",Andrew Weil,Gardening
"Working with plants, trees, fences and walls, if they practice sincerely they will attain enlightenment.",Dogen,Gardening
All gardening is landscape painting.,William Kent,Gardening
Weather means more when you have a garden. There's nothing like listening to a shower and thinking how it is soaking in around your green beans.,Marcelene Cox,Gardening
The most lasting and pure gladness comes to me from my gardens.,Lillie Langtry,Gardening
"I enjoy painting, cutting the lawn and working in the garden when I have time. That's therapy for me. I enjoy working with my hands.",Billy Williams,Gardening
"I also like to garden. I grow things, vegetables, flowers... I particularly like orchids. I raise orchids.",Beau Bridges,Gardening
Gardening is not a rational act.,Margaret Atwood,Gardening
"Every time I imagine a garden in an architectural setting, it turns into a magical place. I think of gardens I have seen, that I believe I have seen, that I long to see, surrounded by simple walls, columns, arcades or the facades of buildings - sheltered places of great intimacy where I want to stay for a long time.",Peter Zumthor,Gardening
"The lesson I have thoroughly learnt, and wish to pass on to others, is to know the enduring happiness that the love of a garden gives.",Gertrude Jekyll,Gardening
Some men like to make a little garden out of life and walk down a path.,Jean Anouilh,Gardening
"You have to get up and plant the seed and see if it grows, but you can't just wait around, you have to water it and take care of it.",Bootsy Collins,Gardening
"I know that if odour were visible, as colour is, I'd see the summer garden in rainbow clouds.",Robert Bridges,Gardening
"No one will understand a Japanese garden until you've walked through one, and you hear the crunch underfoot, and you smell it, and you experience it over time. Now there's no photograph or any movie that can give you that experience.",J. Carter Brown,Gardening
Against her ankles as she trod The lucky buttercups did nod.,Jean Ingelow,Gardening
I think this is what hooks one to gardening: it is the closest one can come to being present at creation.,Phyllis Theroux,Gardening
There is nothing I like better at the end of a hot summer's day than taking a short walk around the garden. You can smell the heat coming up from the earth to meet the cooler night air.,Peter Mayle,Gardening
"The cottage garden; most for use designed, Yet not of beauty destitute.",Charlotte Smith,Gardening
"The more help a person has in his garden, the less it belongs to him.",W. H. Davies,Gardening
"Sometimes, as is the case of peach and plum trees, which are often dwarfed, the plants are thrown into a flowering states, and then, as they flower freely year after year, they have little inclination to make vigorous growth.",Robert Fortune,Gardening
"I just planted the family vegetables yesterday. You name it, I grow it.",Steve Zahn,Gardening
"I love being in my garden. I don't plant a lot of exotic flora, but I do spend a lot of time outside doing manual labour.",Jacqueline Bisset,Gardening
"I read, go for walks and I love to garden. My hands are such a mess. People think I should have movie star hands, but they're just gardening ones. Always slightly grubby and with a bit of dirt under the fingernails.",Amanda Donohoe,Gardening
"I like solitary pursuits, such as reading or pottering about in the garden.",Hayley Mills,Gardening
"If you build up the soil with organic material, the plants will do just fine.",John Harrison,Gardening
"If a person cannot love a plant after he has pruned it, then he has either done a poor job or is devoid of emotion.",Liberty Hyde Bailey,Gardening
"I love decorating my home. I'm a gardener too, so that's usually something I have to play catch up with.",Suzy Bogguss,Gardening
"It's true that I have a wide range of interests. I like to write and paint and make music and go walking on my own and garden. In fact, gardening is probably what I enjoy doing more than anything else.",Viggo Mortensen,Gardening
"When a finished work of 20th century sculpture is placed in an 18th century garden, it is absorbed by the ideal representation of the past, thus reinforcing political and social values that are no longer with us.",Robert Smithson,Gardening
I loved to get all dusty and ride horses and plant potatoes and cotton.,Dorothy Malone,Gardening
I do the gardening.,Ken Livingstone,Gardening
"Everyone wants instant everything, and they want instant success, but I always think you should treat things in the arts like a garden, and let them grow.",Penelope Keith,Gardening
"People are increasingly realising that what they eat is important. You can't put junk food in your body and be healthy. All sorts of problems can develop, like diabetes, heart disease, obesity, strokes. Gardening not only helps with exercise and mental health, but it can improve diet as well.",Monty Don,Gardening
I cannot remember a time when I was not interested in both gardening and painting. I must have been born with a trowel in one hand and a paintbrush in the other.,Emma Tennant,Gardening
"I think in the same way when I'm cooking, when I'm gardening, when I'm choosing fabrics. It's a way of living.",Dries van Noten,Gardening
"I have an armchair interest in gardening, but I don't like to get my knees dirty. I don't have a garden.",Nick Cave,Gardening
"Clarity is the most important thing. I can compare clarity to pruning in gardening. You know, you need to be clear. If you are not clear, nothing is going to happen. You have to be clear. Then you have to be confident about your vision. And after that, you just have to put a lot of work in.",Diane von Furstenberg,Gardening
"I grew up at my grandmother's house, and she had a beautiful garden. I used to hate mowing the lawn and weeding, which is what you do when you're a kid. I loathe gardening, but I love gardens, and I have two beautiful gardens.",Elton John,Gardening
"I love gardening, and I love cooking. I love things like that. I love creating things.",Aaron Taylor-Johnson,Gardening
"Gardening is not trivial. If you believe that it is, closely examine why you feel that way. You may discover that this attitude has been forced upon you by mass media and the crass culture it creates and maintains. The fact is, gardening is just the opposite - it is, or should be, a central, basic expression of human life.",Andrew Weil,Gardening
Gardening is seen as a pastime that is almost like belonging to the Church of England - a sign of maturity and wisdom and right thinking.,Monty Don,Gardening
There's something about beautiful moments in sports that alters our experience of time. And I'd say the same thing about poetry and gardening. Gardening slows me down. I want to stop and observe everything.,Ross Gay,Gardening
"Gardening always has been an art, essentially.",Robert Irwin,Gardening
"I'm not a gardener. I don't have the consistency for gardening, and I have barely enough for an orchard. I don't embarrass myself. You have to be there tending and weeding. With orchards, you can go through negligent periods and recover.",Bill Pullman,Gardening
"I don't divide architecture, landscape and gardening; to me they are one.",Luis Barragan,Gardening
"I could happily lean on a gate all the livelong day, chatting to passers-by about the wind and the rain. I do a lot of gate-leaning while I am supposed to be gardening; instead of hoeing, I lean on the gate, stare at the vegetable beds and ponder.",Tom Hodgkinson,Gardening
"Cell culture is a little like gardening. You sit and you look at cells, and then you see something and say, 'You know, that doesn't look right'.",Siddhartha Mukherjee,Gardening
"We are extremely uncomfortable with the spiritual aspects of gardening, and yet most people feel it in some form or other, even if it's a sense of connection to the greater world on a beautiful day.",Monty Don,Gardening
"Gardening is one of my enduring, favourite, and most rewarding pastimes.",Jane Hawking,Gardening
"I bought a former library, not because I have a lot of books, but also I like architecture, and it was built in 1965, and I like gardening.",Udo Kier,Gardening
I like gardening.,Sophie Okonedo,Gardening
"At home, I relax by gardening, or just pottering.",Jennifer Saunders,Gardening
"I'm pretty good at gardening. It consumes my time, and it feels like I'm doing something constructive.",Simon Baker,Gardening
"I loathe gardening, but I love gardens, and I have two beautiful gardens. I can not bear gardening, but I love gardens.",Elton John,Gardening
The biggest obstacle to good gardening is the desire to know the answers and not the questions.,Monty Don,Gardening
"I put quite a few trees in last autumn. A lot of silver birch and a couple of native trees - just generally doing gardening, putting plants in and hedges in. It takes quite a lot of time and I love it.",Sean Bean,Gardening
"Rock 'n' Roll, no roses or gardening.",Tina Charles,Gardening
There is no gardening without humility. Nature is constantly sending even its oldest scholars to the bottom of the class for some egregious blunder.,Alfred Austin,Gardening
"I got a little house in East L.A. and did the gardening. I was doing some acting here and there, doing my own thing... getting back to reality.",Adam Ant,Gardening
"One of the least arduous but most productive of gardening jobs, the magic of deadheading never fails to delight me. It was a revelation when the principle was explained to me: that flowers are the attempt by the plant to reproduce itself. So if you cut the heads off before the flower turns into seeds, the plant will continue to flower.",Tom Hodgkinson,Gardening
Gardening is easy. Stick it in the ground the right way up and most plants will grow perfectly well.,Monty Don,Gardening
"I like to keep fit, and when not gardening or singing solo or in a choir, I cycle, play tennis, swim, dance, and practise yoga.",Jane Hawking,Gardening
"My parents were/are straight-edge hippies. Mom roamed around gardening so we would have fresh food, and Dad was on wood-chopping duty to heat our passive solar home that they figured out how to design and build together. I was the kid with green peppers in my lunch, and I liked them!",Tara Stiles,Gardening
"Mid-afternoon, I'll go out and do the household errands, come home, do my gardening, go for an evening walk.",Diana Gabaldon,Gardening
"Somebody informed me recently that the key to every art, from writing to gardening to sculpture, is creativity. I beg to differ.","Roy Blount, Jr.",Gardening
"I love a lot of things, and I'm pretty much obsessive about most things I do, whether it be gardening, or architecture, or music. I'd be an obsessive hairdresser.",Gates McFadden,Gardening
I like the physical activity of gardening. It's kind of thrilling. I do a lot of weeding.,John Hurt,Gardening
I'm huge on spring and summer gardening. I'm really proud of my perennial beds. That's a passion of mine.,Steve Zahn,Gardening
"A generation before, it had been sagebrush and coyotes; a generation later, it was a burgeoning movie town. But for that brief idyllic time in 1910, Hollywood looked like the perfect place for a successful writer to settle down, build his dream house, and maybe do some gardening.",Kage Baker,Gardening
"From my earliest memories, I loved the farm. My grandfather was a charter subscriber to Rodale's Organic Gardening and Farming Magazine and had a huge, well kept garden with an octagonal chicken house in the corner.",Joel Salatin,Gardening
"I really cherish my time at home. As you know, I love my husband so much, but he's always doing everything for me out here to keep me rolling forward. But I don't get to do near enough for him. So when I'm at home, I like to cook for him and do some gardening - all that wife-y kinda stuff, you know?",Beth Hart,Gardening
"I keep myself busy, I read a lot, watch a lot of TV, and do a lot of gardening. I do stupid stuff and I love it.",Akshaye Khanna,Gardening
There is some risk to increase birth defects if you do a lot of outdoor gardening when you are pregnant. That can increase rates of toxoplasmosis.,Emily Oster,Gardening
"I don't see my artist friends as any more neurotic or addiction-prone than the others. The roommates I have had who were into triathlons or environmentalism were just as crazy as the poets, just as prone to tears over gardening or air conditioners, just as ready to kite a cheque or binge on cookie dough.",Russell Smith,Gardening
"The space and light up there in Norfolk is wonderfully peaceful. I find myself doing funny things like gardening, and cooking, which I rarely do in London.",Jeremy Northam,Gardening
Gardening gloves are for sissies. I always have dirt under my nails.,Hilarie Burton,Gardening
"I just think that gardening is about the future, a slow thing, that is deep and spiritual as well as spiritually rewarding.",Monty Don,Gardening
"I find I am growing fonder of gardening, listening to music and reading.",Sharmila Tagore,Gardening
"Besides gardening, I love to sketch and to sing.",Rekha,Gardening
I've got really into gardening.,Joe Lycett,Gardening
"My hobbies are cooking and gardening, especially growing orchids. I love soccer, my husband and I support a British team called Chelsea, and I also enjoy tennis. We have 3 cats.",Juliet Mills,Gardening
"I adore gardening and plan to take it up properly when I have a bit more time on my hands. Until then, I love pottering in garden centres. I'm totally low maintenance. I don't ask for fancy plants, just basic, long-lasting shrubs that look nice. But I am particular about flowers.",Shilpa Shetty,Gardening
"I've always loved the woods, and I've always loved gardening and a lot of solitude and quiet.",Lizz Wright,Gardening
"When I go into the garden, I forget everything. It's uncomplicated in my world of gardening. It's trial and error, really. If something doesn't work, it comes out, and you start all over again.",Emilia Fox,Gardening
"I like to encourage people interested in gardening or planting to begin with a simple herb garden. Even if you live in a small apartment, you can have some herb pots.",Anna Getty,Gardening
"We know that gardening is good for you. It is fantastic, all-round exercise. That is easy to see and evaluate. It inculcates high levels of well-being. That is undeniable and needs little measurement.",Monty Don,Gardening
I'm really into gardening.,Brea Grant,Gardening
"One of the things we say... is, 'Do what you know helps you.' And so for me, that might be painting. For other people, it might be gardening. It might be baking or cooking. It might be reading.",Karen Pence,Gardening
