quotes,authors,categories
"In the big picture, architecture is the art and science of making sure that our cities and buildings fit with the way we want to live our lives.",Bjarke Ingels,Architecture
Fashion is architecture: it is a matter of proportions.,Coco Chanel,Architecture
"There is a powerful need for symbolism, and that means the architecture must have something that appeals to the human heart. There is a powerful need for symbolism, and that means the architecture must have something that appeals to the human heart.",Kenzo Tange,Architecture
What is now called 'green architecture' is an opportunistic caricature of a much deeper consideration of the issues related to sustainability that architecture has been engaged with for many years. It was one of the first professions that was deeply concerned with these issues and that had an intellectual response to them.,Rem Koolhaas,Architecture
Architecture aims at Eternity.,Christopher Wren,Architecture
"I think people care. If not, why do so many people spend money going on vacations to see architecture? They go to the Parthenon, to Chartres, to the Sydney Opera House. They go to Bilbao... Something compels them, and yet we live surrounded by everything but great architecture.",Frank Gehry,Architecture
I see music as fluid architecture.,Joni Mitchell,Architecture
"I'm not a religious person. But, when I look at a beautiful cathedral, what brings awe, what induces awe is the idea that architecture, you know, a beautiful cathedral, a beautiful building.",Jason Silva,Architecture
"Underwater, I experience space with my body. I'll see a school of fish gathering and moving together and I'll exclaim, 'This is architecture.'",Antoine Predock,Architecture
"Modern Architecture died in St. Louis, Missouri, on July 15, 1972, at 3.32 p.m. (or thereabouts), when the infamous Pruitt Igoe scheme, or rather several of its slab blocks, were given the final coup de grace by dynamite.",Charles Jencks,Architecture
The terrifying and edible beauty of Art Nouveau architecture.,Salvador Dali,Architecture
"I've always seen architecture as a healing art, not just as a beautification art.",James Polshek,Architecture
"I could have been an architect, but I don't think I'd have been very happy. Nearly all modern architecture is a silly game as far as I can see.",Roger Waters,Architecture
An important work of architecture will create polemics.,Richard Meier,Architecture
The rules of navigation never navigated a ship. The rules of architecture never built a house.,Thomas Reid,Architecture
Architecture and building is about how you get around the obstacles that are presented to you. That sometimes determines how successful you'll be: How good are you at going around obstacles?,Jeremy Renner,Architecture
"Architecture belongs to culture, not to civilization.",Alvar Aalto,Architecture
"Architecture is measured against the past; you build in the future, and you try to imagine the future.",Richard Rogers,Architecture
If architecture is frozen music then music must be liquid architecture.,Quincy Jones,Architecture
"Architecture, like dance, is also a language - one that everybody understands.",Santiago Calatrava,Architecture
All real education is the architecture of the soul.,William Bennett,Architecture
Architecture is the will of an epoch translated into space.,Ludwig Mies van der Rohe,Architecture
A lasting architecture has to have roots.,I. M. Pei,Architecture
"Istanbul is inspiring because it has its own code of architecture, literature, poetry, music.",Christian Louboutin,Architecture
"To me, architecture is an art, naturally, and it isn't architecture unless it's alive. Alive is what art is. If it's not alive, it's dead, and it's not art.",John Lautner,Architecture
"In any architecture, there is an equity between the pragmatic function and the symbolic function.",Michael Graves,Architecture
The substance of fictional architecture is not bricks and mortar but evanescent consciousness.,John Updike,Architecture
"I would say that to put architecture in the chain of history, to be able to interpret and understand why we are where we are, is quite crucial.",Rafael Moneo,Architecture
There will never be great architects or architecture without great patrons.,Edwin Lutyens,Architecture
"Architecture has joined the world of fashion, but fashion is passing and architecture is timeless.",Moshe Safdie,Architecture
"For me, architecture is the means, not the end. It's a means of making different life forms possible.",Bjarke Ingels,Architecture
I'm drawn to furniture design as complete architecture on a minor scale.,Brad Pitt,Architecture
"In the '60s when I was a student, there was this campaign to destroy 75 percent of the old buildings in Paris, replacing them with modern architecture. I realized this as a dangerous utopia. This modern vision did not understand the richness of the city. Thankfully, such destruction did not happen.",Christian de Portzamparc,Architecture
Our subliminal mental processes operate outside awareness because they arise in these portions of our mind that are inaccessible to our conscious self; their inaccessibility is due to the architecture of the brain rather than because they have been subject to Freudian motivational forces like repression.,Leonard Mlodinow,Architecture
"Quebec City is the most European of any city in North America; they speak French all the time. There is a part of town called Old Quebec which is really like being in France. The architecture is just gorgeous, food, shopping. I'd say Quebec City is the most beautiful city in North America I've seen.",Sebastian Bach,Architecture
We all love musical architecture; there's no doubt about that.,Levon Helm,Architecture
Architecture is unnecessarily difficult. It's very tough.,Zaha Hadid,Architecture
Infrastructure is much more important than architecture.,Rem Koolhaas,Architecture
"The artistic part of us all - I think that the easiest way to appreciate this - is through architecture. Architecture is very impressive; the beauty of buildings, temples.",Carlos Slim,Architecture
"You get one chance to do something about native title. You get perhaps one chance in your life to do something about a republic. You get one chance, your chance, to build a piece of the political architecture in the Pacific. I wasn't going to give those up.",Paul Keating,Architecture
"My hope is that light, flexible architecture might bring about a new and open society.",Frei Otto,Architecture
"Rationalism is the enemy of art, though necessary as a basis for architecture.",Arthur Erickson,Architecture
"I would like my architecture to inspire people to use their own resources, to move into the future.",Tadao Ando,Architecture
"Architecture is a science arising out of many other sciences, and adorned with much and varied learning; by the help of which a judgment is formed of those works which are the result of other arts.",Vitruvius,Architecture
"Architecture is a very dangerous job. If a writer makes a bad book, eh, people don't read it. But if you make bad architecture, you impose ugliness on a place for a hundred years.",Renzo Piano,Architecture
"Organic architecture seeks superior sense of use and a finer sense of comfort, expressed in organic simplicity.",Frank Lloyd Wright,Architecture
"I enjoy art, architecture, museums, churches and temples; anything that gives me insight into the history and soul of the place I'm in. I can also be a beach bum - I like to laze in the shade of a palm tree with a good book or float in a warm sea at sundown.",Cherie Lunghi,Architecture
"I want to abolish time, especially in the contemplation of architecture.",Piet Mondrian,Architecture
"A pool at the edge of the ocean is the simplest geometry, yet you feel connected to the sea. In a forest with the mountains in the background, you also feel the connection to nature, yet it's a very complex geometry. I think architecture is about controlling these feelings.",Ma Yansong,Architecture
"I hope you will understand that architecture has nothing to do with the inventions of forms. It is not a playground for children, young or old. Architecture is the real battleground of the spirit.",Ludwig Mies van der Rohe,Architecture
"The ultimate pleasure of architecture lies in the most forbidden parts of the architectural act, where limits are perverted and prohibitions are transgressed.",Bernard Tschumi,Architecture
"I suppose I'm trying to build an architecture that's as timeless as possible, although we're all creatures of our age.",David Chipperfield,Architecture
"I graduated from university with a degree in architecture and then ended up doing a series of internships with different firms. And once I was in an office environment, I realized that at school what I was doing was 98 percent creative, 2 percent makework, but in the real world, it was the other way around.",Daniel Wu,Architecture
The two elements the traveler first captures in the big city are extra human architecture and furious rhythm. Geometry and anguish.,Federico Garcia Lorca,Architecture
I have tried to get close to the frontier between architecture and sculpture and to understand architecture as an art.,Santiago Calatrava,Architecture
"In addressing a task, one almost always has several possible options, sometimes only a few, and they may all be practical and functional. But they lack the aesthetic aspect that raises it to architecture.",Arne Jacobsen,Architecture
"It's not new that architecture can profoundly affect a place, sometimes transform it. Architecture and any art can transform a person, even save someone.",Frank Gehry,Architecture
"A year before I met Mark Brydon - he was the one I used to make all the music with in Moloko - I was living in Sheffield with a guy who was studying architecture. I used to go to his college and crash the lectures there. I had enrolled to do a fine art course, but then I met Mark, and we signed a record deal instead.",Roisin Murphy,Architecture
There is little in the architecture of a city that is more beautifully designed than a tree.,Jaime Lerner,Architecture
Architecture is about public space held by buildings.,Richard Rogers,Architecture
"When Europeans first came to Africa, they considered the architecture very disorganized and thus primitive. It never occurred to them that the Africans might have been using a form of mathematics that they hadn't even discovered yet.",Ron Eglash,Architecture
"There's a snobbery at work in architecture. The subject is too often treated as a fine art, delicately wrapped in mumbo-jumbo. In reality, it's an all-embracing discipline taking in science, art, maths, engineering, climate, nature, politics, economics.",Norman Foster,Architecture
"Oratory is the masterful art. Poetry, painting, music, sculpture, architecture please, thrill, inspire - but oratory rules. The orator dominates those who hear him, convinces their reason, controls their judgment, compels their action. For the time being, he is master.",David Josiah Brewer,Architecture
"I live in a craftsman house, but I'm a big fan of modernist and mid-century furniture and architecture, too. But my dream is to do a truly original chair design, something that is all these different things but is my own, too.",Luke Macfarlane,Architecture
"Let us together create the new building of the future, which will be everything in one form: architecture and sculpture and painting.",Walter Gropius,Architecture
"Good conductors know when to let an orchestra lead itself. Ninety percent of what a conductor does comes in the rehearsal - the vision, the structure, the architecture.",Joshua Bell,Architecture
"The organizational architecture is really that a centipede walks on hundred legs and one or two don't count. So if I lose one or two legs, the process will go on, the organization will go on, the growth will go on.",Mukesh Ambani,Architecture
"I was going to be an architect. I graduated with a degree in architecture and I had a scholarship to go back to Princeton and get my Masters in architecture. I'd done theatricals in college, but I'd done them because it was fun.",James Stewart,Architecture
"If I failed in acting, I wanted to have a backup, thus I chose architecture. I learnt painting as well.",Kalyani Priyadarshan,Architecture
Architecture is how the person places herself in the space. Fashion is about how you place the object on the person.,Zaha Hadid,Architecture
