quotes,authors,categories
The first condition of understanding a foreign country is to smell it.,Rudyard Kipling,Travel
"To the lover of wilderness, Alaska is one of the most wonderful countries in the world.",John Muir,Travel
"A good traveller is one who does not know where he is going to, and a perfect traveller does not know where he came from.",Lin Yutang,Travel
"Rome - the city of visible history, where the past of a whole hemisphere seems moving in funeral procession with strange ancestral images and trophies gathered from afar.",George Eliot,Travel
"Why, I'd like nothing better than to achieve some bold adventure, worthy of our trip.",Aristophanes,Travel
"I still make sure to go, at least once every year, to a country where things cannot be taken for granted, and where there is either too much law and order or too little.",Christopher Hitchens,Travel
"When I go on Japanese Airlines, I really love it because I like Japanese food.",Phil Collins,Travel
You develop a sympathy for all human beings when you travel a lot.,Shakuntala Devi,Travel
The everyday kindness of the back roads more than makes up for the acts of greed in the headlines.,Charles Kuralt,Travel
A wise traveler never despises his own country.,William Hazlitt,Travel
"You define a good flight by negatives: you didn't get hijacked, you didn't crash, you didn't throw up, you weren't late, you weren't nauseated by the food. So you are grateful.",Paul Theroux,Travel
Two great talkers will not travel far together.,George Borrow,Travel
"In Italy, they add work and life on to food and wine.",Robin Leach,Travel
London is a roost for every bird.,Benjamin Disraeli,Travel
"For my part, I travel not to go anywhere, but to go. I travel for travel's sake. The great affair is to move.",Robert Louis Stevenson,Travel
I love short trips to New York; to me it is the finest three-day town on earth.,James Cameron,Travel
"In America there are two classes of travel - first class, and with children.",Robert Benchley,Travel
You know more of a road by having traveled it than by all the conjectures and descriptions in the world.,William Hazlitt,Travel
"My parents and my grandfather on my mom's side would travel the earth. They went to Australia and China, and they went to probably every soccer game I ever played.",Brandi Chastain,Travel
"It is not fit that every man should travel; it makes a wise man better, and a fool worse.",William Hazlitt,Travel
"Travel is the frivolous part of serious lives, and the serious part of frivolous ones.",Sophie Swetchine,Travel
"Traveling, you realize that differences are lost: each city takes to resembling all cities, places exchange their form, order, distances, a shapeless dust cloud invades the continents.",Italo Calvino,Travel
Chicago is an October sort of city even in spring.,Nelson Algren,Travel
I never make a trip to the United States without visiting a supermarket. To me they are more fascinating than any fashion salon.,Wallis Simpson,Travel
The time to enjoy a European trip is about three weeks after unpacking.,George Ade,Travel
"Travel, which was once either a necessity or an adventure, has become very largely a commodity, and from all sides we are persuaded into thinking that it is a social requirement, too.",Jan Morris,Travel
"A man who leaves home to mend himself and others is a philosopher; but he who goes from country to country, guided by the blind impulse of curiosity, is a vagabond.",Oliver Goldsmith,Travel
I think a major element of jetlag is psychological. Nobody ever tells me what time it is at home.,David Attenborough,Travel
"No matter where I've been overseas, the food stinks, except in Italy.",Carmen Electra,Travel
Traveling is seeing; it is the implicit that we travel by.,Cynthia Ozick,Travel
On long haul flights I always drink loads and loads of water and eat light and healthy food.,Lisa Snowdon,Travel
My wife and I have so much fun when we travel and find anything... like stray cats and squirrels.,Eric Roberts,Travel
"The hardest part is to travel, and to be away from your family.",Glenn Tipton,Travel
When I'm in London I do have the convenience of being close to St James Park which is also good for me because it gives me an excuse to get out and get some much needed exercise!,David Blunkett,Travel
"The attention of a traveller, should be particularly turned, in the first place, to the various works of Nature, to mark the distinctions of the climates he may explore, and to offer such useful observations on the different productions as may occur.",William Bartram,Travel
Airline travel is hours of boredom interrupted by moments of stark terror.,Al Boliska,Travel
The world is a country which nobody ever yet knew by description; one must travel through it one's self to be acquainted with it.,"Philip Stanhope, 4th Earl of Chesterfield",Travel
"Travel is very subjective. What one person loves, another loathes.",Robin Leach,Travel
The trouble with travelling back later on is that you can never repeat the same experience.,Michael Palin,Travel
New York is the great stone desert.,Israel Zangwill,Travel
Certain travellers give the impression that they keep moving because only then do they feel fully alive.,Ella Maillart,Travel
I get pretty much all the exercise I need walking down airport concourses carrying bags.,Guy Clark,Travel
We are what our thoughts have made us; so take care about what you think. Words are secondary. Thoughts live; they travel far.,Swami Vivekananda,Travel
"If you want to succeed you should strike out on new paths, rather than travel the worn paths of accepted success.",John D. Rockefeller,Travel
A lie can travel half way around the world while the truth is putting on its shoes.,Charles Spurgeon,Travel
"Life is an unfoldment, and the further we travel the more truth we can comprehend. To understand the things that are at our door is the best preparation for understanding those that lie beyond.",Hypatia,Travel
"My message, especially to young people is to have courage to think differently, courage to invent, to travel the unexplored path, courage to discover the impossible and to conquer the problems and succeed. These are great qualities that they must work towards. This is my message to the young people.",A. P. J. Abdul Kalam,Travel
"Life is short and the older you get, the more you feel it. Indeed, the shorter it is. People lose their capacity to walk, run, travel, think, and experience life. I realise how important it is to use the time I have.",Viggo Mortensen,Travel
"You and I come by road or rail, but economists travel on infrastructure.",Margaret Thatcher,Travel
"Success comes to those who dedicate everything to their passion in life. To be successful, it is also very important to be humble and never let fame or money travel to your head.",A. R. Rahman,Travel
"The Lord gave me 'Sojourner,' because I was to travel up an' down the land, showin' the people their sins an' bein' a sign unto them. Afterwards, I told the Lord I wanted another name 'cause everybody else had two names, and the Lord gave me 'Truth,' because I was to declare the truth to people.",Sojourner Truth,Travel
The person attempting to travel two roads at once will get nowhere.,Xun Kuang,Travel
"I love to travel, but hate to arrive.",Albert Einstein,Travel
"The travel and tourism industry, it's just a huge part of our economy.",Karen Hughes,Travel
"The cool thing about being famous is traveling. I have always wanted to travel across seas, like to Canada and stuff.",Britney Spears,Travel
"We travel together, passengers on a little spaceship, dependent on its vulnerable reserves of air and soil, all committed, for our safety, to its security and peace. Preserved from annihilation only by the care, the work and the love we give our fragile craft.",Adlai Stevenson I,Travel
"We live in an age of innovation, where digital technology is providing solutions to problems before we've even realised we needed them. We see it every day as we find new ways to travel, eat and shop.",David Lidington,Travel
"Travel makes a wise man better, and a fool worse.",Thomas Fuller,Travel
"Time travel used to be thought of as just science fiction, but Einstein's general theory of relativity allows for the possibility that we could warp space-time so much that you could go off in a rocket and return before you set out.",Stephen Hawking,Travel
"Only by going alone in silence, without baggage, can one truly get into the heart of the wilderness. All other travel is mere dust and hotels and baggage and chatter.",John Muir,Travel
"I see my path, but I don't know where it leads. Not knowing where I'm going is what inspires me to travel it.",Rosalia de Castro,Travel
"Travel is fatal to prejudice, bigotry, and narrow-mindedness, and many of our people need it sorely on these accounts.",Mark Twain,Travel
"Everywhere is nowhere. When a person spends all his time in foreign travel, he ends by having many acquaintances, but no friends.",Lucius Annaeus Seneca,Travel
"As you think, you travel, and as you love, you attract. You are today where your thoughts have brought you; you will be tomorrow where your thoughts take you.",James Lane Allen,Travel
The world reveals itself to those who travel on foot.,Werner Herzog,Travel
"As a chef, I love to travel and taste different cuisine styles and different flavours.",Jock Zonfrillo,Travel
I had rather have a fool to make me merry than experience to make me sad and to travel for it too!,William Shakespeare,Travel
"When a place gets crowded enough to require ID's, social collapse is not far away. It is time to go elsewhere. The best thing about space travel is that it made it possible to go elsewhere.",Robert A. Heinlein,Travel
"I've gotten to travel all over the world and meet all kinds of people and do all kinds of great things, so it's, like, surreal. It just lets you know how time flies, especially when you're having fun. It seems like time keeps going by faster as I get older.",Mekhi Phifer,Travel
"Aviation, this young modern giant, exemplifies the possible relationship of women and the creations of science. Although women have not taken full advantage of its use and benefits, air travel is as available to them as to men.",Amelia Earhart,Travel
"If I have time and the chance to travel in the Philippines, I would like to go to an island which is not popular to have a good vacation - you know, just chilling out.",Lee Min-ho,Travel
"If I could time travel into the future, my first port of call would be the point where medical technology is at its best because, like most people on this planet, I have this aversion to dying.",Neal Asher,Travel
"Nothing in the universe can travel at the speed of light, they say, forgetful of the shadow's speed.",Howard Nemerov,Travel
"The most important thing we can do is inspire young minds and to advance the kind of science, math and technology education that will help youngsters take us to the next phase of space travel.",John Glenn,Travel
We must travel in the direction of our fear.,John Berryman,Travel
Trust is the conduit for influence; it's the medium through which ideas travel.,Amy Cuddy,Travel
"It is for us to pray not for tasks equal to our powers, but for powers equal to our tasks, to go forward with a great desire forever beating at the door of our hearts as we travel toward our distant goal.",Helen Keller,Travel
"Like all women, my path to womanhood is unique. No two paths are the same. Each of us travel with different privileges, challenges, and perspectives - some limiting, others illuminating.",Sarah McBride,Travel
"I have found adventure in flying, in world travel, in business, and even close at hand... Adventure is a state of mind - and spirit.",Jacqueline Cochran,Travel
"People commonly travel the world over to see rivers and mountains, new stars, garish birds, freak fish, grotesque breeds of human; they fall into an animal stupor that gapes at existence and they think they have seen something.",Soren Kierkegaard,Travel
The best education I have ever received was through travel.,Lisa Ling,Travel
I did nine years with Travel Channel and had all of these incredible experiences.,Bert Kreischer,Travel
I get a friend to travel with me... I need somebody to bring me back to who I am. It's hard to be alone.,Leonardo DiCaprio,Travel
Riding a bicycle is the summit of human endeavour - an almost neutral environmental effect coupled with the ability to travel substantial distances without disturbing anybody. The bike is the perfect marriage of technology and human energy.,Jeremy Corbyn,Travel
"I travel light. I think the most important thing is to be in a good mood and enjoy life, wherever you are.",Diane von Furstenberg,Travel
"Travel stories teach geography; insect stories lead the child into natural science; and so on. The teacher, in short, can use reading to introduce her pupils to the most varied subjects; and the moment they have been thus started, they can go on to any limit guided by the single passion for reading.",Maria Montessori,Travel
"What should I have known or written had I been a quiet, mercantile politician or a lord in waiting? A man must travel, and turmoil, or there is no existence.",Lord Byron,Travel
"During the past few decades, modern technology, with radio, TV, air travel, and satellites, has woven a network of communication which puts each part of the world in to almost instant contact with all the other parts.",David Bohm,Travel
"We have one planet in our solar system that's habitable, and that's the Earth, and space travel can transform things back here for the better. First of all, by just having people go to space and look back on this fragile planet we live on. People have come back transformed and have done fantastic things.",Richard Branson,Travel
"Your lost friends are not dead, but gone before, advanced a stage or two upon that road which you must travel in the steps they trod.",Aristophanes,Travel
"I've just concluded - since President Obama endorses the same-sex marriage, advocates homosexual people, and enjoys an attractive countenance - thus if it becomes necessary, I shall travel to Washington, D.C., get down on my knee, and ask his hand.",Robert Mugabe,Travel
Being in Blur has allowed me to travel and hear the music that's being made all over the world.,Damon Albarn,Travel
"The best part of my job is being able to travel to places to investigate powerful stories, many of which contains unsolved mysteries and deaths. To me as a documentarian and paranormal investigator, this puts the adventure in my life and meaning to my job.",Zak Bagans,Travel
I am humbled and excited by new opportunities for me to support and share the amazing work NASA is doing to help us travel farther into the solar system and work with the next generation of science and technology leaders.,Scott Kelly,Travel
"Thanks to the Interstate Highway System, it is now possible to travel across the country from coast to coast without seeing anything.",Charles Kuralt,Travel
"Ah! Young people, travel if you can, and if you cannot - travel all the same!",Jules Verne,Travel
We've gotta reinvest in space travel. We should've never left the moon.,Ray Bradbury,Travel
I travel a lot; I hate having my life disrupted by routine.,Caskie Stinnett,Travel
"It always rains on tents. Rainstorms will travel thousands of miles, against prevailing winds for the opportunity to rain on a tent.",Dave Barry,Travel
"The travel and tourism industry is the lifeblood of many states around the country - including Florida, California, New York and Nevada, to name a few.",Mark Foley,Travel
"The world is getting more connected through technology and travel. Cuisines are evolving. Some people are scared of globalization, but I think people will always take pride in cultural heritage.",John Mackey,Travel
"Travel, of course, narrows the mind.",Malcolm Muggeridge,Travel
"Boys do not evaluate a book. They divide books into categories. There are sexy books, war books, westerns, travel books, science fiction. A boy will accept anything from a section he knows rather than risk another sort. He has to have the label on the bottle to know it is the mixture as before.",William Golding,Travel
"I love flying; I love aircraft, and you could say I've had a love affair with flight since I was a child. I travel a huge amount. I use airports, and as a pilot, I've flown in and out of airports thousands of times, so really, I have a fairly broad perspective.",Norman Foster,Travel
"Southeast Asia has a real grip on me. From the very first time I went there, it was a fulfillment of my childhood fantasies of the way travel should be.",Anthony Bourdain,Travel
"Antigravity, teleportation, time travel, energetic DNA evolution and consciousness transformation could create a world few of us ever even dreamed of.",David Wilcock,Travel
"In 1967 I entered Harvard as a freshman, confident - in the way that only 17-year-olds are - that I could change the world. My major was African Studies, and my plan was to travel to Tanzania, where President Julius Nyerere was creating a government based on democracy and socialism.",Bonnie Raitt,Travel
"Travel and society polish one, but a rolling stone gathers no moss, and a little moss is a good thing on a man.",John Burroughs,Travel
"I used to bodyguard for Muhammad Ali, Leon Spinks, Sugar Ray Leonard. I used to bodyguard a lot of diamond merchants; I would travel with a suitcase full of diamonds and take them from point A to point B. My reputation grew because I was a professional. I did my job, and I was courteous - a no-nonsense guy.",Mr. T,Travel
"I'm such a girl for the living room. I really like to stay in my nest and not move. I travel in my mind, and that that's a rigorous state of journeying for me. My body isn't that interested in moving from place to place.",bell hooks,Travel
I am blessed to have been able to travel the world doing what I do.,Skepta,Travel
Space travel for everyone is the next frontier in the human experience.,Buzz Aldrin,Travel
"While we celebrate our diversity, what surprises me time and time again as I travel around the constituency is that we are far more united and have far more in common with each other than things that divide us.",Jo Cox,Travel
"When you grow up in a place, you always think it's mundane. Then you travel around and live in different places, and you realise that you've got it the wrong way 'round.",Irvine Welsh,Travel
I still don't have a car. I still travel by public transport. I take autos to travel to and fro for recordings.,Arijit Singh,Travel
"I love the simplicity, the ingredients, the culture, the history and the seasonality of Italian cuisine. In Italy people do not travel. They cook the way grandma did, using fresh ingredients and what is available in season.",Anne Burrell,Travel
"My grandma did opera singing for the better part of her life; she used to sing all over the place. My grandpa was a sax player, and he used to travel all over the place, too.",Mac DeMarco,Travel
"I am blessed for what I have, but I believed in it from the beginning. Today, the dream is the same: I still want to travel, I still want to entertain, and I most certainly still want to have fun.",Guy Laliberte,Travel
"In this world, shipmates, sin that pays its way can travel freely, and without passport; whereas Virtue, if a pauper, is stopped at all frontiers.",Herman Melville,Travel
"In college I never realized the opportunities available to a pro athlete. I've been given the chance to meet all kinds of people, to travel and expand my financial capabilities, to get ideas and learn about life, to create a world apart from basketball.",Michael Jordan,Travel
"When we see the shadow on our images, are we seeing the time 11 minutes ago on Mars? Or are we seeing the time on Mars as observed from Earth now? It's like time travel problems in science fiction. When is now; when was then?",Bill Nye,Travel
There are those who travel and those who are going somewhere. They are different and yet they are the same. The success has this over his rivals: He knows where he is going.,Mark Caine,Travel
I've met the most interesting people while flying or on a boat. These methods of travel seem to attract the kind of people I want to be with.,Hedy Lamarr,Travel
I'm a big believer in digging deep when I travel to a new place.,Melissa Leong,Travel
"Nature is impersonal, awe-inspiring, elegant, eternal. It's geometrically perfect. It's tiny and gigantic. You can travel far to be in a beautiful natural setting, or you can observe it in your backyard - or, in my case, in the trees lining New York City sidewalks, or in the clouds above skyscrapers.",Gretchen Rubin,Travel
"Until 1914 I loved to travel; I often went to Italy and once spent a few months in India. Since then I have almost entirely abandoned travelling, and I have not been outside of Switzerland for over ten years.",Hermann Hesse,Travel
Travel has always been one of the best ways to make new memories and reconnect with your loved ones.,Ruth Westheimer,Travel
"I can't understand why someone wouldn't have a degree of sympathy for people that had to flee their country, travel to try and find their home somewhere, and nobody wants them. How could you not be a little bit sympathetic?",Gary Lineker,Travel
I love to photograph the gorgeous landscapes when I travel.,Blake Lively,Travel
To travel hopefully is a better thing than to arrive.,Robert Louis Stevenson,Travel
"The way to Heaven is ascending; we must be content to travel uphill, though it be hard and tiresome, and contrary to the natural bias of our flesh.",Jonathan Edwards,Travel
The bottom line is that time travel is allowed by the laws of physics.,Brian Greene,Travel
"Young people should travel, and they don't. You can't know if you don't go.",Quincy Jones,Travel
"But you can travel on for ten thousand miles, and still stay where you are.",Harry Chapin,Travel
"Of all possible subjects, travel is the most difficult for an artist, as it is the easiest for a journalist.",W. H. Auden,Travel
"Don't time travel into the past, roaming through the nuances as if they can change. Don't bookmark pages you've already read.",James Altucher,Travel
"To tell you the truth, I'm shocked, as I travel across this country, at how little people know or don't want to know about HIV/AIDS. There are a lot of people who don't know that HIV is one thing and AIDS is another. Those people just think it's one big old alphabet of a disease.",Sheryl Lee Ralph,Travel
"I love to travel, and I think being whisked away somewhere for a vacation is a pretty amazing date. But, I'm really into the basic movie and dinner. It's not where you are but who you're with that really matters.",Alexandra Daddario,Travel
"My favourite example of good technology is the automobile. I travel all over the world and if I want to drive a car anywhere, I get in and put the key in the ignition, shift out of park and drive. I don't need an instruction manual.",Martin Cooper,Travel
I am very lucky to have the opportunity to travel to so many amazing destinations for work!,Brad Goreski,Travel
I got the chance to do things that I dreamed of when I was a kid: I got to travel around the world; I had my own 'Goosebumps' attraction at Disney World; I've been on TV and had three TV series.,R. L. Stine,Travel
"The land created me. I'm wild and lonesome. Even as I travel the cities, I'm more at home in the vacant lots.",Bob Dylan,Travel
