quotes,authors,categories
I think loss of loved ones is the hardest blow in life.,Marlo Thomas,Sympathy
"As Christians, our compassion is simply a response to the love that God has already shown us.",Steven Curtis Chapman,Sympathy
Not without hope we suffer and we mourn.,William Wordsworth,Sympathy
"The more sympathy you give, the less you need.",Malcolm Forbes,Sympathy
"Farewell, dearest friend, never to see one another any more till at the right hand of Christ.",Donald Cargill,Sympathy
"If there was less sympathy in the world, there would be less trouble in the world.",Oscar Wilde,Sympathy
The cure for sorrow is to learn something.,Barbara Sher,Sympathy
"A crowd always thinks with its sympathy, never with its reason.",William R. Alger,Sympathy
Bear and endure: This sorrow will one day prove to be for your good.,Ovid,Sympathy
"What ye have been ye still shall be, When we are dust the dust among, O yellow flowers!",Henry Austin Dobson,Sympathy
"I have nothing but sympathy for the people who are forced to work with me. I'm better now at picking out those that want to play that game with me, and those that don't.",Alton Brown,Sympathy
"In any business, the more you learn, the more sympathetic you can be to other people's positions.",Peter Asher,Sympathy
"Grieve and mourn for yourself not once or twice, but again and again.",Morrie Schwartz,Sympathy
"If we wait until our lives are free from sorrow or difficulty, then we wait forever. And miss the entire point.",Dirk Benedict,Sympathy
Grief is only the memory of widowed affections.,James Martineau,Sympathy
"I believe that everyone can appreciate the right of a family to grieve the loss of a loved one in peace, regardless of anyone's position on the war in Iraq and Afghanistan.",Dave Reichert,Sympathy
"At a family's most difficult time, I want to make sure at a minimum that they have the very basic of comforts: the ability to grieve their loss privately and the knowledge that their country is grateful for their loved one's sacrifice and service.",Dave Reichert,Sympathy
The heart forgets its sorrow and ache.,James Russell Lowell,Sympathy
I was brought up to be sympathetic toward others.,Joyce Carol Oates,Sympathy
"In Japanese culture, there is a belief that God is everywhere - in mountains, trees, rocks, even in our sympathy for robots or Hello Kitty toys.",Ryuichi Sakamoto,Sympathy
It appears to be a law that you cannot have a deep sympathy with both man and nature.,Henry David Thoreau,Sympathy
Children require guidance and sympathy far more than instruction.,Anne Sullivan,Sympathy
"Both tears and sweat are salty, but they render a different result. Tears will get you sympathy; sweat will get you change.",Jesse Jackson,Sympathy
And whoever walks a furlong without sympathy walks to his own funeral drest in his shroud.,Walt Whitman,Sympathy
