quotes,authors,categories
"When the sun is shining I can do anything; no mountain is too high, no trouble too difficult to overcome.",Wilma Rudolph,Inspirational
"The most authentic thing about us is our capacity to create, to overcome, to endure, to transform, to love and to be greater than our suffering.",Ben Okri,Inspirational
God always gives His best to those who leave the choice with him.,Jim Elliot,Inspirational
What we achieve inwardly will change outer reality.,Plutarch,Inspirational
"Throw your dreams into space like a kite, and you do not know what it will bring back, a new life, a new friend, a new love, a new country.",Anais Nin,Inspirational
"A place for everything, everything in its place.",Benjamin Franklin,Inspirational
Thinking: the talking of the soul with itself.,Plato,Inspirational
I've been absolutely terrified every moment of my life - and I've never let it keep me from doing a single thing I wanted to do.,Georgia O'Keeffe,Inspirational
"I have always believed, and I still believe, that whatever good or bad fortune may come our way we can always give it meaning and transform it into something of value.",Hermann Hesse,Inspirational
The power of imagination makes us infinite.,John Muir,Inspirational
From a small seed a mighty trunk may grow.,Aeschylus,Inspirational
"Every day we should hear at least one little song, read one good poem, see one exquisite picture, and, if possible, speak a few sensible words.",Johann Wolfgang von Goethe,Inspirational
"When you get into a tight place and everything goes against you, till it seems as though you could not hang on a minute longer, never give up then, for that is just the place and time that the tide will turn.",Harriet Beecher Stowe,Inspirational
"Somewhere, something incredible is waiting to be known.",Sharon Begley,Inspirational
"I am not afraid of tomorrow, for I have seen yesterday and I love today!",William Allen White,Inspirational
The things that we love tell us what we are.,Thomas Aquinas,Inspirational
You must do the things you think you cannot do.,Eleanor Roosevelt,Inspirational
"If there were no night, we would not appreciate the day, nor could we see the stars and the vastness of the heavens. We must partake of the bitter with the sweet. There is a divine purpose in the adversities we encounter every day. They prepare, they purge, they purify, and thus they bless.",James E. Faust,Inspirational
A champion is someone who gets up when he can't.,Jack Dempsey,Inspirational
"You don't look out there for God, something in the sky, you look in you.",Alan Watts,Inspirational
"Cherish your visions and your dreams as they are the children of your soul, the blueprints of your ultimate achievements.",Napoleon Hill,Inspirational
Try to be like the turtle - at ease in your own shell.,Bill Copeland,Inspirational
"Of all things visible, the highest is the heaven of the fixed stars.",Nicolaus Copernicus,Inspirational
"Once we believe in ourselves, we can risk curiosity, wonder, spontaneous delight, or any experience that reveals the human spirit.",e. e. cummings,Inspirational
"Love is a fruit in season at all times, and within reach of every hand.",Mother Teresa,Inspirational
Today is the only day. Yesterday is gone.,John Wooden,Inspirational
Tomorrow is the most important thing in life. Comes into us at midnight very clean. It's perfect when it arrives and it puts itself in our hands. It hopes we've learned something from yesterday.,John Wayne,Inspirational
Miracles are a retelling in small letters of the very same story which is written across the whole world in letters too large for some of us to see.,C. S. Lewis,Inspirational
Give light and people will find the way.,Ella Baker,Inspirational
"If you accept the expectations of others, especially negative ones, then you never will change the outcome.",Michael Jordan,Inspirational
It is only in sorrow bad weather masters us; in joy we face the storm and defy it.,Amelia Barr,Inspirational
Be faithful to that which exists within yourself.,Andre Gide,Inspirational
"The fact that I can plant a seed and it becomes a flower, share a bit of knowledge and it becomes another's, smile at someone and receive a smile in return, are to me continual spiritual exercises.",Leo Buscaglia,Inspirational
Every man's life is a fairy tale written by God's fingers.,Hans Christian Andersen,Inspirational
"Lord, grant that I may always desire more than I can accomplish.",Michelangelo,Inspirational
"Give light, and the darkness will disappear of itself.",Desiderius Erasmus,Inspirational
What makes the desert beautiful is that somewhere it hides a well.,Antoine de Saint-Exupery,Inspirational
We have it in our power to begin the world over again.,Thomas Paine,Inspirational
Belief creates the actual fact.,William James,Inspirational
"And above all things, never think that you're not good enough yourself. A man should never think that. My belief is that in life people will take you at your own reckoning.",Isaac Asimov,Inspirational
A compliment is something like a kiss through a veil.,Victor Hugo,Inspirational
"Courage, my friends; 'tis not too late to build a better world.",Tommy Douglas,Inspirational
Vitality shows in not only the ability to persist but the ability to start over.,F. Scott Fitzgerald,Inspirational
I believe there's an inner power that makes winners or losers. And the winners are the ones who really listen to the truth of their hearts.,Sylvester Stallone,Inspirational
"I believe that if one always looked at the skies, one would end up with wings.",Gustave Flaubert,Inspirational
Great hopes make great men.,Thomas Fuller,Inspirational
"Keep all special thoughts and memories for lifetimes to come. Share these keepsakes with others to inspire hope and build from the past, which can bridge to the future.",Mattie Stepanek,Inspirational
The glow of one warm thought is to me worth more than money.,Thomas Jefferson,Inspirational
"From what we get, we can make a living; what we give, however, makes a life.",Arthur Ashe,Inspirational
"If the doors of perception were cleansed everything would appear to man as it is, infinite.",William Blake,Inspirational
"Without craftsmanship, inspiration is a mere reed shaken in the wind.",Johannes Brahms,Inspirational
"Yesterday we obeyed kings and bent our necks before emperors. But today we kneel only to truth, follow only beauty, and obey only love.",Khalil Gibran,Inspirational
"Keep your feet on the ground, but let your heart soar as high as it will. Refuse to be average or to surrender to the chill of your spiritual environment.",Arthur Helps,Inspirational
Love the moment and the energy of that moment will spread beyond all boundaries.,Corita Kent,Inspirational
"A human being has so many skins inside, covering the depths of the heart. We know so many things, but we don't know ourselves! Why, thirty or forty skins or hides, as thick and hard as an ox's or bear's, cover the soul. Go into your own ground and learn to know yourself there.",Meister Eckhart,Inspirational
Everything you want is out there waiting for you to ask. Everything you want also wants you. But you have to take action to get it.,Jules Renard,Inspirational
"In oneself lies the whole world and if you know how to look and learn, the door is there and the key is in your hand. Nobody on earth can give you either the key or the door to open, except yourself.",Jiddu Krishnamurti,Inspirational
I dwell in possibility.,Emily Dickinson,Inspirational
"Thought is the wind, knowledge the sail, and mankind the vessel.",Augustus Hare,Inspirational
"You are always free to change your mind and choose a different future, or a different past.",Richard Bach,Inspirational
Enthusiasm moves the world.,Arthur Balfour,Inspirational
A #2 pencil and a dream can take you anywhere.,Joyce Meyer,Inspirational
The authentic self is the soul made visible.,Sarah Ban Breathnach,Inspirational
You change your life by changing your heart.,Max Lucado,Inspirational
The handicap of deafness is not in the ear; it is in the mind.,Marlee Matlin,Inspirational
Ideas shape the course of history.,John Maynard Keynes,Inspirational
What great thing would you attempt if you knew you could not fail?,Robert H. Schuller,Inspirational
"I said to the almond tree, 'Friend, speak to me of God,' and the almond tree blossomed.",Nikos Kazantzakis,Inspirational
The truth is on the march and nothing will stop it.,Emile Zola,Inspirational
Reach for it. Push yourself as far as you can.,Christa McAuliffe,Inspirational
"Your heart is full of fertile seeds, waiting to sprout.",Morihei Ueshiba,Inspirational
Every moment and every event of every man's life on earth plants something in his soul.,Thomas Merton,Inspirational
"God sleeps in the minerals, awakens in plants, walks in animals, and thinks in man.",Arthur Young,Inspirational
Be brave enough to live life creatively. The creative place where no one else has ever been.,Alan Alda,Inspirational
Nurture your minds with great thoughts. To believe in the heroic makes heroes.,Benjamin Disraeli,Inspirational
"A man has to learn that he cannot command things, but that he can command himself; that he cannot coerce the wills of others, but that he can mold and master his own will: and things serve him who serves Truth; people seek guidance of him who is master of himself.",James Allen,Inspirational
"As people are walking all the time, in the same spot, a path appears.",John Locke,Inspirational
"It's a moment that I'm after, a fleeting moment, but not a frozen moment.",Andrew Wyeth,Inspirational
Show me your hands. Do they have scars from giving? Show me your feet. Are they wounded in service? Show me your heart. Have you left a place for divine love?,Fulton J. Sheen,Inspirational
I believe that one defines oneself by reinvention. To not be like your parents. To not be like your friends. To be yourself. To cut yourself out of stone.,Henry Rollins,Inspirational
