quotes,authors,categories
"When men attempt bold gestures, generally it's considered romantic. When women do it, it's often considered desperate or psycho.",Sarah Jessica Parker,Romantic
"There are two births: the one when light, First strikes the new awakened sense; The other when two souls unite, And we must count our life from thence, When you loved me and I loved you, Then both of us were born anew.",William Cartwright,Romantic
I'm very romantic. I've emptied flower shops.,Bob Hoskins,Romantic
"The word 'romance,' according to the dictionary, means excitement, adventure, and something extremely real. Romance should last a lifetime.",Billy Graham,Romantic
"There is only one thing that a man really wants to do, all his life; and that is, to find his way to his God, his Morning Star, salute his fellow man, and enjoy the woman who has come the long way with him.",D. H. Lawrence,Romantic
Deceiving others. That is what the world calls a romance.,Oscar Wilde,Romantic
I believe that when you're in love you have to pour your heart and soul out to your partner... or why bother? So in that sense I'm an incurable romantic when it comes to men.,Cameron Diaz,Romantic
"Romance is mush, stifling those who strive.",Billy Strayhorn,Romantic
Romance is everything.,Gertrude Stein,Romantic
"I have always been a romantic, one of those people who believes that a woman in pink circus tights contains all the secrets of the universe.",Tom Robbins,Romantic
"I think the American West really attracts me because it's romantic. The desert, the empty space, the drama.",Ang Lee,Romantic
"If I can stop one heart from breaking, I shall not live in vain.",Emily Dickinson,Romantic
"It is really rare to find someone you really, really love and that you want to spend your life with and all that stuff that goes along with being married. I am one of those lucky people. And I think she feels that way too. So the romantic stuff is easy because you want them to be happy.","Harry Connick, Jr.",Romantic
"Come live with me and be my love, And we will all the pleasures prove, That valleys, groves, hills, and fields, Woods, or steepy mountain yields.",Christopher Marlowe,Romantic
When I walk with you I feel as if I had a flower in my buttonhole.,William Makepeace Thackeray,Romantic
All the windows of my heart I open to the day.,John Greenleaf Whittier,Romantic
I was married when I was 17. I knew nothing. I was full of romance.,Gloria Swanson,Romantic
"I am certain of nothing but the holiness of the heart's affections, and the truth of imagination.",John Keats,Romantic
In short I will part with anything for you but you.,Mary Wortley Montagu,Romantic
"The essence of romantic love is that wonderful beginning, after which sadness and impossibility may become the rule.",Anita Brookner,Romantic
"Now I believe that lovers should be draped in flowers and laid entwined together on a bed of clover and left there to sleep, left there to dream of their happiness.",Conor Oberst,Romantic
I used to be a hopeless romantic - I fell in love with everyone I went out with.,Jeremy London,Romantic
I am a better person when I let myself have the time for romance and for love.,Diane Kruger,Romantic
"There are certain romances that belong in certain cities, in a certain atmosphere, in a certain time.","Sammy Davis, Jr.",Romantic
"I've flown across America, I've scaled fences, I've stood under windows and gone out of my way hundreds of times. I'm a hopeless romantic. There's no hope for me.",Joel Madden,Romantic
"Too many women throw themselves into romance because they're afraid of being single, then start making compromises and losing their identity. I won't do that.",Julie Delpy,Romantic
"When the heart speaks, its language is the same under all latitudes.",Ella Maillart,Romantic
"Kisses, even to the air, are beautiful.",Drew Barrymore,Romantic
"Today I begin to understand what love must be, if it exists... When we are parted, we each feel the lack of the other half of ourselves. We are incomplete like a book in two volumes of which the first has been lost. That is what I imagine love to be: incompleteness in absence.",Edmond de Goncourt,Romantic
Therapy was the biggest romance of my life.,Dar Williams,Romantic
"You know, maybe I was just born in the wrong time, but I love all things romantic. Puffy understands that. For my last birthday, he covered my hotel room floor with rose petals and had flowers and candles all over the room.",Jennifer Lopez,Romantic
