quotes,authors,categories
"No, you're not allowed to be bossy when you're married. You have to learn compromise, and compassion and patience.",Star Jones,Patience
I'm patient with crossword puzzles and the most impatient golfer.,Brett Hull,Patience
Bear patiently with a rival.,Ovid,Patience
"A final word: I am not knowledgeable about the internet. I do not have a computer. I guess that at 74 years of age, I don't have the patience to learn.",David Wilkerson,Patience
A healthy male adult bore consumes each year one and a half times his own weight in other people's patience.,John Updike,Patience
An impatient person plays differently than a more patient person.,Vladimir Kramnik,Patience
God gives me the children's ministry heart and patience. This is what He wants. It's awesome. I don't know where He's gonna take it - but God is building this thing.,Willie Aames,Patience
Lack of pep is often mistaken for patience.,Kin Hubbard,Patience
"Let him that hath no power of patience retire within himself, though even there he will have to put up with himself.",Baltasar Gracian,Patience
"If I have done the public any service, it is due to my patient thought.",Isaac Newton,Patience
"Everything is out there if you know how to find it, and have the patience. I don't and haven't, but that's my problem.",Tom Holt,Patience
"I believe that a trusting attitude and a patient attitude go hand in hand. You see, when you let go and learn to trust God, it releases joy in your life. And when you trust God, you're able to be more patient. Patience is not just about waiting for something... it's about how you wait, or your attitude while waiting.",Joyce Meyer,Patience
"If you would know strength and patience, welcome the company of trees.",Hal Borland,Patience
"No, I will be the pattern of all patience; I will say nothing.",William Shakespeare,Patience
"Patience, the beggar's virtue, shall find no harbor here.",Philip Massinger,Patience
"All commend patience, but none can endure to suffer.",Thomas Fuller,Patience
I'm patient.,Michael Jordan,Patience
Everyone is bound to bear patiently the results of his own example.,Phaedrus,Patience
"Deep down, I know that I am a child of God who has inherited divine capacities; some of them I strive to develop, others are left languishing. I also have a human side. I lose my temper, lose patience and sometimes judge others and myself.",Mary Manin Morrissey,Patience
I think I have more patience now than I did in the past.,T. Boone Pickens,Patience
"When I was 20, I thought I was 30 - but I was so far from it. When you're young, you want everything to happen now. As you mature, you can look back and see all the great things you achieved with time and patience.",Elisha Cuthbert,Patience
"God's way of answering the Christian's prayer for more patience, experience, hope and love often is to put him into the furnace of affliction.",Richard Cecil,Patience
"Everyone is given one gift, a reason for being, and it's our obligation to do something with it. Obviously, it's a challenge - but if you're not taking the bull by the horns, I have no patience for you. You're just taking up space.",Melissa Rosenberg,Patience
We have no patience with other people's vanity because it is offensive to our own.,Francois de La Rochefoucauld,Patience
"I haven't been given many things, but I've been given ample, limitless patience.",Lincoln Diaz-Balart,Patience
Is the patience of the American people that long suffering? Is there no outrage left in the country?,Andrew Greeley,Patience
"Difficult years lie ahead, patience is required.",Yiannis Stournaras,Patience
"I have declared that patience is never more than patient. I too have declared, that I who am not patient am patient.",Gertrude Stein,Patience
"My mum told me to have patience. It's about realising that when things aren't going the way you want them to, or you don't have inspiration, it will come.",Vanessa Paradis,Patience
"As for goals, I don't set myself those anymore. I'm not one of these 'I must have achieved this and that by next year' kind of writers. I take things as they come and find that patience and persistence tend to win out in the end.",Paul Kane,Patience
"Towards my husband, I often fail to show interest in his affairs and amusements, not rousing myself to respond when I'm tired or concerned with other things, forgetting he is very patient with me.",Evelyn Underhill,Patience
Adopt the pace of nature: her secret is patience.,Ralph Waldo Emerson,Patience
"Allah is with people who show patience. If you are down in the dumps, Allah will help you if you have belief. But this is a personal thing between you and him. You can't fool Allah.",Mohammad Azharuddin,Patience
The two most powerful warriors are patience and time.,Leo Tolstoy,Patience
I am blessed to be surrounded by the people I love. I thank them for their patience and grace.,Matt Lauer,Patience
"I have just three things to teach: simplicity, patience, compassion. These three are your greatest treasures.",Lao Tzu,Patience
"The keys to patience are acceptance and faith. Accept things as they are, and look realistically at the world around you. Have faith in yourself and in the direction you have chosen.",Ralph Marston,Patience
"The more you know yourself, the more patience you have for what you see in others.",Erik Erikson,Patience
Genius is patience.,Isaac Newton,Patience
"Life is full of challenges, but I always have the Three Ps: Passion, patience and persistence. And the fourth one is pizza.",Butch Hartman,Patience
Patience is the companion of wisdom.,Saint Augustine,Patience
"Each life is made up of mistakes and learning, waiting and growing, practicing patience and being persistent.",Billy Graham,Patience
"A wise man is superior to any insults which can be put upon him, and the best reply to unseemly behavior is patience and moderation.",Moliere,Patience
Patience is a virtue; virtue is a grace.,Jacob Rees-Mogg,Patience
"When you have a dream that you can't let go of, trust your instincts and pursue it. But remember: Real dreams take work, They take patience, and sometimes they require you to dig down very deep. Be sure you're willing to do that.",Harvey Mackay,Patience
"Knowing trees, I understand the meaning of patience. Knowing grass, I can appreciate persistence.",Hal Borland,Patience
A garden is a grand teacher. It teaches patience and careful watchfulness; it teaches industry and thrift; above all it teaches entire trust.,Gertrude Jekyll,Patience
"Have courage for the great sorrows of life and patience for the small ones; and when you have laboriously accomplished your daily task, go to sleep in peace.",Victor Hugo,Patience
"I do not have much patience with a thing of beauty that must be explained to be understood. If it does need additional interpretation by someone other than the creator, then I question whether it has fulfilled its purpose.",Charlie Chaplin,Patience
"It is strange that the years teach us patience; that the shorter our time, the greater our capacity for waiting.",Elizabeth Taylor,Patience
Hope is patience with the lamp lit.,Tertullian,Patience
"Indeed, this life is a test. It is a test of many things - of our convictions and priorities, our faith and our faithfulness, our patience and our resilience, and in the end, our ultimate desires.",Sheri L. Dew,Patience
"Faith is not simply a patience that passively suffers until the storm is past. Rather, it is a spirit that bears things - with resignations, yes, but above all, with blazing, serene hope.",Corazon Aquino,Patience
Patience and tenacity are worth more than twice their weight of cleverness.,Thomas Huxley,Patience
"Beware of him that is slow to anger; for when it is long coming, it is the stronger when it comes, and the longer kept. Abused patience turns to fury.",Francis Quarles,Patience
"Amongst the qualities a hero should have, I would include determination, loyalty, courage, perseverance, patience, focus, intrepidity and selflessness.",Ricky Martin,Patience
"There is no substitute for hard work, 23 or 24 hours a day. And there is no substitute for patience and acceptance.",Cesar Chavez,Patience
The greatest power is often simple patience.,E. Joseph Cossman,Patience
"Writing is good, thinking is better. Cleverness is good, patience is better.",Hermann Hesse,Patience
"If patience is worth anything, it must endure to the end of time. And a living faith will last in the midst of the blackest storm.",Mahatma Gandhi,Patience
"With care and patience, people may accomplish things which, to an indolent person, would appear impossible.",Dorothea Dix,Patience
Patience means restraining one's inclinations.,Tokugawa Ieyasu,Patience
"Like anything worth doing in life, happiness takes time and patience and consistency.",Mark Manson,Patience
"I simply do not think that yelling, swearing, threatening or belittling will get you to the place you want to be faster than kindness, understanding, patience and a little willingness to compromise.",Rachel Nichols,Patience
I don't have the patience to be a non-creator.,Virgil Abloh,Patience
"Tolerance, compromise, understanding, acceptance, patience - I want those all to be very sharp tools in my shed.",CeeLo Green,Patience
You can't jump from little things to big things. It just takes time and patience.,Nadia Comaneci,Patience
"I worry that business leaders are more interested in material gain than they are in having the patience to build up a strong organization, and a strong organization starts with caring for their people.",John Wooden,Patience
The very important thing you should have is patience.,Jack Ma,Patience
Patience and time do more than strength or passion.,Jean de La Fontaine,Patience
"You can learn many things from children. How much patience you have, for instance.",Franklin P. Jones,Patience
The principle part of faith is patience.,George MacDonald,Patience
"I learned patience, perseverance, and dedication. Now I really know myself, and I know my voice. It's a voice of pain and victory.",Anthony Hamilton,Patience
"Having patience is one of the hardest things about being human. We want to do it now, and we don't want to wait. Sometimes we miss out on our blessing when we rush things and do it on our own time.",Deontay Wilder,Patience
"When traveling with someone, take large does of patience and tolerance with your morning coffee.",Helen Hayes,Patience
"When generation changes,, things get outdated but then if you have talent and patience, you bounce back.",Satish Kaushik,Patience
Kindness is really important to me in finding my own prince - so are patience and a sense of humor. Without those qualities he's no Prince Charming!,Anne Hathaway,Patience
"I have all the patience in the world about Sirens. For me it's not a Grateful Dead project, it's a Me project.",Jerry Garcia,Patience
"One of the things I've been taught by Native American elders is the importance of patience, of waiting to do things when the time is right.",Joseph Bruchac,Patience
Be patient. Patience is the mother of all virtues.,Hrithik Roshan,Patience
There are three secrets to managing. The first secret is have patience. The second is be patient. And the third most important secret is patience.,Chuck Tanner,Patience
I've learned that anything in life worth having comes from patience and hard work.,Greg Behrendt,Patience
"I pack a toothbrush, toothpaste, and deodorant. That's it. I don't have the time or patience for anything else. I'm a natural kind of guy. I don't style my hair - never learned how.",Paul Walker,Patience
Find patience in the breath of life.,Ryunosuke Satoro,Patience
"Sometimes we may ask God for success, and He gives us physical and mental stamina. We might plead for prosperity, and we receive enlarged perspective and increased patience, or we petition for growth and are blessed with the gift of grace. He may bestow upon us conviction and confidence as we strive to achieve worthy goals.",David A. Bednar,Patience
"No one can occupy your generosity except you. Who can occupy your patience when impatience roars through you? Who except you can choose not to act with judgment when all of your thoughts are judgmental? Your life is yours to live, no matter how you choose to live it. When you do not think about how you intend to live it, it lives you.",Gary Zukav,Patience
"I do not believe that sheer suffering teaches. If suffering alone taught, all the world would be wise, since everyone suffers. To suffering must be added mourning, understanding, patience, love, openness and the willingness to remain vulnerable.",Anne Morrow Lindbergh,Patience
Face-to-face conversation unfolds slowly. It teaches patience.,Sherry Turkle,Patience
"I don't have much patience for people who are self-conscious about the act of eating, and it irritates me when someone denies themselves the pleasure of a bloody hunk of steak or a pungent French cheese because of some outdated nonsense about what's appropriate or attractive.",Anthony Bourdain,Patience
